Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:34:12.779000,55,,1,0 days 00:03:34.310000,,,0 days 00:00:31.612000,0 days 00:00:31.478000,,0 days 00:33:41.345000,0 days 00:34:12.941000,302.0,226.0,196.0,300.0,False,SOFT,1.0,True,1,0 days 00:32:48.804000,McLaren,SAI,4,False,2020-07-12 13:12:50.826
0 days 00:36:15.047000,55,0 days 00:02:02.268000,2,,,0 days 00:00:24.673000,0 days 00:01:02.499000,0 days 00:00:35.096000,0 days 00:34:37.452000,0 days 00:35:39.951000,0 days 00:36:15.047000,207.0,170.0,187.0,140.0,False,SOFT,2.0,True,1,0 days 00:34:12.779000,McLaren,SAI,4,False,2020-07-12 13:14:14.801
0 days 00:38:01.625000,55,0 days 00:01:46.578000,3,,,0 days 00:00:27.044000,0 days 00:00:46.514000,0 days 00:00:33.020000,0 days 00:36:42.091000,0 days 00:37:28.605000,0 days 00:38:01.625000,142.0,171.0,273.0,261.0,False,SOFT,3.0,True,1,0 days 00:36:15.047000,McLaren,SAI,4,False,2020-07-12 13:16:17.069
0 days 00:39:12.282000,55,0 days 00:01:10.657000,4,,,0 days 00:00:17.628000,0 days 00:00:31.407000,0 days 00:00:21.622000,0 days 00:38:19.253000,0 days 00:38:50.660000,0 days 00:39:12.282000,295.0,226.0,271.0,286.0,False,SOFT,4.0,True,1,0 days 00:38:01.625000,McLaren,SAI,2,False,2020-07-12 13:18:03.647
0 days 00:40:22.664000,55,0 days 00:01:10.382000,5,,,0 days 00:00:17.738000,0 days 00:00:31.162000,0 days 00:00:21.482000,0 days 00:39:30.020000,0 days 00:40:01.182000,0 days 00:40:22.664000,286.0,228.0,271.0,284.0,False,SOFT,5.0,True,1,0 days 00:39:12.282000,McLaren,SAI,1,True,2020-07-12 13:19:14.304
0 days 00:41:34.057000,55,0 days 00:01:11.393000,6,,,0 days 00:00:17.720000,0 days 00:00:31.735000,0 days 00:00:21.938000,0 days 00:40:40.384000,0 days 00:41:12.119000,0 days 00:41:34.057000,285.0,224.0,271.0,290.0,False,SOFT,6.0,True,1,0 days 00:40:22.664000,McLaren,SAI,1,True,2020-07-12 13:20:24.686
0 days 00:42:44.735000,55,0 days 00:01:10.678000,7,,,0 days 00:00:17.726000,0 days 00:00:31.315000,0 days 00:00:21.637000,0 days 00:41:51.783000,0 days 00:42:23.098000,0 days 00:42:44.735000,288.0,225.0,270.0,282.0,False,SOFT,7.0,True,1,0 days 00:41:34.057000,McLaren,SAI,1,True,2020-07-12 13:21:36.079
0 days 00:43:56.039000,55,0 days 00:01:11.304000,8,,,0 days 00:00:17.677000,0 days 00:00:32.031000,0 days 00:00:21.596000,0 days 00:43:02.412000,0 days 00:43:34.443000,0 days 00:43:56.039000,295.0,224.0,279.0,282.0,False,SOFT,8.0,True,1,0 days 00:42:44.735000,McLaren,SAI,1,True,2020-07-12 13:22:46.757
0 days 00:45:06.246000,55,0 days 00:01:10.207000,9,,,0 days 00:00:17.341000,0 days 00:00:31.287000,0 days 00:00:21.579000,0 days 00:44:13.380000,0 days 00:44:44.667000,0 days 00:45:06.246000,304.0,226.0,271.0,297.0,False,SOFT,9.0,True,1,0 days 00:43:56.039000,McLaren,SAI,1,True,2020-07-12 13:23:58.061
0 days 00:46:16.506000,55,0 days 00:01:10.260000,10,,,0 days 00:00:17.823000,0 days 00:00:31.191000,0 days 00:00:21.246000,0 days 00:45:24.069000,0 days 00:45:55.260000,0 days 00:46:16.506000,285.0,226.0,272.0,285.0,False,SOFT,10.0,True,1,0 days 00:45:06.246000,McLaren,SAI,1,True,2020-07-12 13:25:08.268
0 days 00:47:26.486000,55,0 days 00:01:09.980000,11,,,0 days 00:00:17.675000,0 days 00:00:31.051000,0 days 00:00:21.254000,0 days 00:46:34.181000,0 days 00:47:05.232000,0 days 00:47:26.486000,288.0,228.0,271.0,284.0,False,SOFT,11.0,True,1,0 days 00:46:16.506000,McLaren,SAI,1,True,2020-07-12 13:26:18.528
0 days 00:48:36.371000,55,0 days 00:01:09.885000,12,,,0 days 00:00:17.631000,0 days 00:00:31.012000,0 days 00:00:21.242000,0 days 00:47:44.117000,0 days 00:48:15.129000,0 days 00:48:36.371000,289.0,228.0,272.0,285.0,False,SOFT,12.0,True,1,0 days 00:47:26.486000,McLaren,SAI,1,True,2020-07-12 13:27:28.508
0 days 00:49:46.144000,55,0 days 00:01:09.773000,13,,,0 days 00:00:17.606000,0 days 00:00:30.994000,0 days 00:00:21.173000,0 days 00:48:53.977000,0 days 00:49:24.971000,0 days 00:49:46.144000,,229.0,272.0,284.0,False,SOFT,13.0,True,1,0 days 00:48:36.371000,McLaren,SAI,1,True,2020-07-12 13:28:38.393
0 days 00:50:55.930000,55,0 days 00:01:09.786000,14,,,0 days 00:00:17.526000,0 days 00:00:31.055000,0 days 00:00:21.205000,0 days 00:50:03.670000,0 days 00:50:34.725000,0 days 00:50:55.930000,290.0,228.0,271.0,284.0,False,SOFT,14.0,True,1,0 days 00:49:46.144000,McLaren,SAI,1,True,2020-07-12 13:29:48.166
0 days 00:52:05.896000,55,0 days 00:01:09.966000,15,,,0 days 00:00:17.698000,0 days 00:00:31.060000,0 days 00:00:21.208000,0 days 00:51:13.628000,0 days 00:51:44.688000,0 days 00:52:05.896000,285.0,228.0,271.0,284.0,False,SOFT,15.0,True,1,0 days 00:50:55.930000,McLaren,SAI,1,True,2020-07-12 13:30:57.952
0 days 00:53:15.740000,55,0 days 00:01:09.844000,16,,,0 days 00:00:17.724000,0 days 00:00:30.934000,0 days 00:00:21.186000,0 days 00:52:23.620000,0 days 00:52:54.554000,0 days 00:53:15.740000,287.0,228.0,272.0,285.0,False,SOFT,16.0,True,1,0 days 00:52:05.896000,McLaren,SAI,1,True,2020-07-12 13:32:07.918
0 days 00:54:25.472000,55,0 days 00:01:09.732000,17,,,0 days 00:00:17.578000,0 days 00:00:30.923000,0 days 00:00:21.231000,0 days 00:53:33.318000,0 days 00:54:04.241000,0 days 00:54:25.472000,290.0,227.0,271.0,285.0,False,SOFT,17.0,True,1,0 days 00:53:15.740000,McLaren,SAI,1,True,2020-07-12 13:33:17.762
0 days 00:55:35.299000,55,0 days 00:01:09.827000,18,,,0 days 00:00:17.634000,0 days 00:00:30.989000,0 days 00:00:21.204000,0 days 00:54:43.106000,0 days 00:55:14.095000,0 days 00:55:35.299000,288.0,229.0,270.0,284.0,False,SOFT,18.0,True,1,0 days 00:54:25.472000,McLaren,SAI,1,True,2020-07-12 13:34:27.494
0 days 00:56:44.988000,55,0 days 00:01:09.689000,19,,,0 days 00:00:17.622000,0 days 00:00:30.867000,0 days 00:00:21.200000,0 days 00:55:52.921000,0 days 00:56:23.788000,0 days 00:56:44.988000,,229.0,270.0,287.0,False,SOFT,19.0,True,1,0 days 00:55:35.299000,McLaren,SAI,1,True,2020-07-12 13:35:37.321
0 days 00:57:54.591000,55,0 days 00:01:09.603000,20,,,0 days 00:00:17.524000,0 days 00:00:30.895000,0 days 00:00:21.184000,0 days 00:57:02.512000,0 days 00:57:33.407000,0 days 00:57:54.591000,,229.0,273.0,286.0,False,SOFT,20.0,True,1,0 days 00:56:44.988000,McLaren,SAI,1,True,2020-07-12 13:36:47.010
0 days 00:59:04.188000,55,0 days 00:01:09.597000,21,,,,0 days 00:00:30.924000,0 days 00:00:21.149000,,0 days 00:58:43.076000,0 days 00:59:04.335000,287.0,229.0,271.0,286.0,False,SOFT,21.0,True,1,0 days 00:57:54.591000,McLaren,SAI,1,False,2020-07-12 13:37:56.613
0 days 01:00:13.627000,55,0 days 00:01:09.439000,22,,,0 days 00:00:17.403000,0 days 00:00:30.926000,0 days 00:00:21.110000,0 days 00:59:21.591000,0 days 00:59:52.517000,0 days 01:00:13.627000,289.0,230.0,272.0,283.0,False,SOFT,22.0,True,1,0 days 00:59:04.188000,McLaren,SAI,1,True,2020-07-12 13:39:06.210
0 days 01:01:23.119000,55,0 days 00:01:09.492000,23,,,0 days 00:00:17.514000,0 days 00:00:30.916000,0 days 00:00:21.062000,0 days 01:00:31.141000,0 days 01:01:02.057000,0 days 01:01:23.119000,,228.0,272.0,285.0,False,SOFT,23.0,True,1,0 days 01:00:13.627000,McLaren,SAI,1,True,2020-07-12 13:40:15.649
0 days 01:02:32.471000,55,0 days 00:01:09.352000,24,,,0 days 00:00:17.577000,0 days 00:00:30.765000,0 days 00:00:21.010000,0 days 01:01:40.696000,0 days 01:02:11.461000,0 days 01:02:32.471000,,230.0,271.0,285.0,False,SOFT,24.0,True,1,0 days 01:01:23.119000,McLaren,SAI,1,True,2020-07-12 13:41:25.141
0 days 01:03:41.968000,55,0 days 00:01:09.497000,25,,,0 days 00:00:17.553000,0 days 00:00:30.889000,0 days 00:00:21.055000,0 days 01:02:50.024000,0 days 01:03:20.913000,0 days 01:03:41.968000,288.0,228.0,272.0,285.0,False,SOFT,25.0,True,1,0 days 01:02:32.471000,McLaren,SAI,1,True,2020-07-12 13:42:34.493
0 days 01:04:51.316000,55,0 days 00:01:09.348000,26,,,0 days 00:00:17.573000,0 days 00:00:30.752000,0 days 00:00:21.023000,0 days 01:03:59.541000,0 days 01:04:30.293000,0 days 01:04:51.316000,,231.0,273.0,286.0,False,SOFT,26.0,True,1,0 days 01:03:41.968000,McLaren,SAI,1,True,2020-07-12 13:43:43.990
0 days 01:06:00.676000,55,0 days 00:01:09.360000,27,,,0 days 00:00:17.532000,0 days 00:00:30.822000,0 days 00:00:21.006000,0 days 01:05:08.848000,0 days 01:05:39.670000,0 days 01:06:00.676000,,230.0,274.0,286.0,False,SOFT,27.0,True,1,0 days 01:04:51.316000,McLaren,SAI,1,True,2020-07-12 13:44:53.338
0 days 01:07:09.842000,55,0 days 00:01:09.166000,28,,,0 days 00:00:17.478000,0 days 00:00:30.742000,0 days 00:00:20.946000,0 days 01:06:18.154000,0 days 01:06:48.896000,0 days 01:07:09.842000,,229.0,274.0,286.0,False,SOFT,28.0,True,1,0 days 01:06:00.676000,McLaren,SAI,1,True,2020-07-12 13:46:02.698
0 days 01:08:19.060000,55,0 days 00:01:09.218000,29,,,0 days 00:00:17.448000,0 days 00:00:30.746000,0 days 00:00:21.024000,0 days 01:07:27.290000,0 days 01:07:58.036000,0 days 01:08:19.060000,,229.0,272.0,287.0,False,SOFT,29.0,True,1,0 days 01:07:09.842000,McLaren,SAI,1,True,2020-07-12 13:47:11.864
0 days 01:09:28.532000,55,0 days 00:01:09.472000,30,,,0 days 00:00:17.564000,0 days 00:00:30.844000,0 days 00:00:21.064000,0 days 01:08:36.624000,0 days 01:09:07.468000,0 days 01:09:28.532000,287.0,230.0,272.0,288.0,False,SOFT,30.0,True,1,0 days 01:08:19.060000,McLaren,SAI,1,True,2020-07-12 13:48:21.082
0 days 01:10:38.097000,55,0 days 00:01:09.565000,31,,,0 days 00:00:17.589000,0 days 00:00:30.828000,0 days 00:00:21.148000,0 days 01:09:46.121000,0 days 01:10:16.949000,0 days 01:10:38.097000,285.0,231.0,275.0,287.0,False,SOFT,31.0,True,1,0 days 01:09:28.532000,McLaren,SAI,1,True,2020-07-12 13:49:30.554
0 days 01:11:51.029000,55,0 days 00:01:12.932000,32,,0 days 01:11:47.743000,0 days 00:00:17.473000,0 days 00:00:30.702000,0 days 00:00:24.757000,0 days 01:10:55.570000,0 days 01:11:26.272000,0 days 01:11:51.029000,287.0,230.0,,284.0,False,SOFT,32.0,True,1,0 days 01:10:38.097000,McLaren,SAI,1,False,2020-07-12 13:50:40.119
0 days 01:13:21.351000,55,0 days 00:01:30.322000,33,0 days 01:12:13.699000,,0 days 00:00:38.952000,0 days 00:00:30.460000,0 days 00:00:20.910000,0 days 01:12:29.981000,0 days 01:13:00.441000,0 days 01:13:21.351000,299.0,232.0,275.0,287.0,False,MEDIUM,1.0,True,2,0 days 01:11:51.029000,McLaren,SAI,1,False,2020-07-12 13:51:53.051
0 days 01:14:30.056000,55,0 days 00:01:08.705000,34,,,0 days 00:00:17,0 days 00:00:30.817000,0 days 00:00:20.888000,0 days 01:13:38.351000,0 days 01:14:09.168000,0 days 01:14:30.056000,310.0,232.0,276.0,323.0,False,MEDIUM,2.0,True,2,0 days 01:13:21.351000,McLaren,SAI,1,True,2020-07-12 13:53:23.373
0 days 01:15:39.013000,55,0 days 00:01:08.957000,35,,,0 days 00:00:17.456000,0 days 00:00:30.588000,0 days 00:00:20.913000,0 days 01:14:47.512000,0 days 01:15:18.100000,0 days 01:15:39.013000,286.0,231.0,277.0,285.0,False,MEDIUM,3.0,True,2,0 days 01:14:30.056000,McLaren,SAI,1,True,2020-07-12 13:54:32.078
0 days 01:16:48.180000,55,0 days 00:01:09.167000,36,,,0 days 00:00:17.280000,0 days 00:00:30.785000,0 days 00:00:21.102000,0 days 01:15:56.293000,0 days 01:16:27.078000,0 days 01:16:48.180000,290.0,230.0,284.0,289.0,False,MEDIUM,4.0,True,2,0 days 01:15:39.013000,McLaren,SAI,1,True,2020-07-12 13:55:41.035
0 days 01:17:57.149000,55,0 days 00:01:08.969000,37,,,0 days 00:00:16.898000,0 days 00:00:30.713000,0 days 00:00:21.358000,0 days 01:17:05.078000,0 days 01:17:35.791000,0 days 01:17:57.149000,327.0,225.0,283.0,324.0,False,MEDIUM,5.0,True,2,0 days 01:16:48.180000,McLaren,SAI,1,True,2020-07-12 13:56:50.202
0 days 01:19:05.477000,55,0 days 00:01:08.328000,38,,,0 days 00:00:17.082000,0 days 00:00:30.411000,0 days 00:00:20.835000,0 days 01:18:14.231000,0 days 01:18:44.642000,0 days 01:19:05.477000,312.0,233.0,275.0,316.0,False,MEDIUM,6.0,True,2,0 days 01:17:57.149000,McLaren,SAI,1,True,2020-07-12 13:57:59.171
0 days 01:20:14.509000,55,0 days 00:01:09.032000,39,,,0 days 00:00:17.135000,0 days 00:00:30.776000,0 days 00:00:21.121000,0 days 01:19:22.612000,0 days 01:19:53.388000,0 days 01:20:14.509000,,231.0,282.0,316.0,False,MEDIUM,7.0,True,2,0 days 01:19:05.477000,McLaren,SAI,1,True,2020-07-12 13:59:07.499
0 days 01:21:23.328000,55,0 days 00:01:08.819000,40,,,0 days 00:00:16.963000,0 days 00:00:30.826000,0 days 00:00:21.030000,0 days 01:20:31.472000,0 days 01:21:02.298000,0 days 01:21:23.328000,320.0,228.0,274.0,297.0,False,MEDIUM,8.0,True,2,0 days 01:20:14.509000,McLaren,SAI,1,True,2020-07-12 14:00:16.531
0 days 01:22:32.381000,55,0 days 00:01:09.053000,41,,,0 days 00:00:17.517000,0 days 00:00:30.633000,0 days 00:00:20.903000,0 days 01:21:40.845000,0 days 01:22:11.478000,0 days 01:22:32.381000,284.0,230.0,275.0,285.0,False,MEDIUM,9.0,True,2,0 days 01:21:23.328000,McLaren,SAI,1,True,2020-07-12 14:01:25.350
0 days 01:23:41.076000,55,0 days 00:01:08.695000,42,,,0 days 00:00:17.508000,0 days 00:00:30.475000,0 days 00:00:20.712000,0 days 01:22:49.889000,0 days 01:23:20.364000,0 days 01:23:41.076000,283.0,230.0,273.0,281.0,False,MEDIUM,10.0,True,2,0 days 01:22:32.381000,McLaren,SAI,1,True,2020-07-12 14:02:34.403
0 days 01:24:49.796000,55,0 days 00:01:08.720000,43,,,0 days 00:00:17.397000,0 days 00:00:30.490000,0 days 00:00:20.833000,0 days 01:23:58.473000,0 days 01:24:28.963000,0 days 01:24:49.796000,284.0,230.0,273.0,283.0,False,MEDIUM,11.0,True,2,0 days 01:23:41.076000,McLaren,SAI,1,True,2020-07-12 14:03:43.098
0 days 01:25:58.489000,55,0 days 00:01:08.693000,44,,,0 days 00:00:17.442000,0 days 00:00:30.340000,0 days 00:00:20.911000,0 days 01:25:07.238000,0 days 01:25:37.578000,0 days 01:25:58.489000,,229.0,271.0,282.0,False,MEDIUM,12.0,True,2,0 days 01:24:49.796000,McLaren,SAI,1,True,2020-07-12 14:04:51.818
0 days 01:27:07.765000,55,0 days 00:01:09.276000,45,,,0 days 00:00:17.650000,0 days 00:00:30.569000,0 days 00:00:21.057000,0 days 01:26:16.139000,0 days 01:26:46.708000,0 days 01:27:07.765000,285.0,229.0,274.0,283.0,False,MEDIUM,13.0,True,2,0 days 01:25:58.489000,McLaren,SAI,1,True,2020-07-12 14:06:00.511
0 days 01:28:16.594000,55,0 days 00:01:08.829000,46,,,0 days 00:00:17.514000,0 days 00:00:30.557000,0 days 00:00:20.758000,0 days 01:27:25.279000,0 days 01:27:55.836000,0 days 01:28:16.594000,286.0,231.0,274.0,281.0,False,MEDIUM,14.0,True,2,0 days 01:27:07.765000,McLaren,SAI,1,True,2020-07-12 14:07:09.787
0 days 01:29:25.495000,55,0 days 00:01:08.901000,47,,,0 days 00:00:17.465000,0 days 00:00:30.525000,0 days 00:00:20.911000,0 days 01:28:34.059000,0 days 01:29:04.584000,0 days 01:29:25.495000,285.0,231.0,275.0,280.0,False,MEDIUM,15.0,True,2,0 days 01:28:16.594000,McLaren,SAI,1,True,2020-07-12 14:08:18.616
0 days 01:30:34.337000,55,0 days 00:01:08.842000,48,,,0 days 00:00:17.541000,0 days 00:00:30.426000,0 days 00:00:20.875000,0 days 01:29:43.036000,0 days 01:30:13.462000,0 days 01:30:34.337000,284.0,232.0,275.0,285.0,False,MEDIUM,16.0,True,2,0 days 01:29:25.495000,McLaren,SAI,1,True,2020-07-12 14:09:27.517
0 days 01:31:43.125000,55,0 days 00:01:08.788000,49,,,0 days 00:00:17.555000,0 days 00:00:30.417000,0 days 00:00:20.816000,0 days 01:30:51.892000,0 days 01:31:22.309000,0 days 01:31:43.125000,283.0,232.0,277.0,286.0,False,MEDIUM,17.0,True,2,0 days 01:30:34.337000,McLaren,SAI,1,True,2020-07-12 14:10:36.359
0 days 01:32:51.745000,55,0 days 00:01:08.620000,50,,,0 days 00:00:17.534000,0 days 00:00:30.237000,0 days 00:00:20.849000,0 days 01:32:00.659000,0 days 01:32:30.896000,0 days 01:32:51.745000,284.0,234.0,274.0,288.0,False,MEDIUM,18.0,True,2,0 days 01:31:43.125000,McLaren,SAI,1,True,2020-07-12 14:11:45.147
0 days 01:34:00.351000,55,0 days 00:01:08.606000,51,,,0 days 00:00:17.493000,0 days 00:00:30.405000,0 days 00:00:20.708000,0 days 01:33:09.238000,0 days 01:33:39.643000,0 days 01:34:00.351000,,232.0,275.0,287.0,False,MEDIUM,19.0,True,2,0 days 01:32:51.745000,McLaren,SAI,1,True,2020-07-12 14:12:53.767
0 days 01:35:08.795000,55,0 days 00:01:08.444000,52,,,0 days 00:00:17.503000,0 days 00:00:30.235000,0 days 00:00:20.706000,0 days 01:34:17.854000,0 days 01:34:48.089000,0 days 01:35:08.795000,285.0,232.0,275.0,285.0,False,MEDIUM,20.0,True,2,0 days 01:34:00.351000,McLaren,SAI,1,True,2020-07-12 14:14:02.373
0 days 01:36:17.202000,55,0 days 00:01:08.407000,53,,,0 days 00:00:17.411000,0 days 00:00:30.317000,0 days 00:00:20.679000,0 days 01:35:26.206000,0 days 01:35:56.523000,0 days 01:36:17.202000,,233.0,276.0,285.0,False,MEDIUM,21.0,True,2,0 days 01:35:08.795000,McLaren,SAI,1,True,2020-07-12 14:15:10.817
0 days 01:37:25.370000,55,0 days 00:01:08.168000,54,,,0 days 00:00:17.318000,0 days 00:00:30.176000,0 days 00:00:20.674000,0 days 01:36:34.520000,0 days 01:37:04.696000,0 days 01:37:25.370000,,238.0,274.0,286.0,False,MEDIUM,22.0,True,2,0 days 01:36:17.202000,McLaren,SAI,1,True,2020-07-12 14:16:19.224
0 days 01:38:33.437000,55,0 days 00:01:08.067000,55,,,0 days 00:00:17.345000,0 days 00:00:30.176000,0 days 00:00:20.546000,0 days 01:37:42.715000,0 days 01:38:12.891000,0 days 01:38:33.437000,286.0,234.0,276.0,288.0,False,MEDIUM,23.0,True,2,0 days 01:37:25.370000,McLaren,SAI,1,True,2020-07-12 14:17:27.392
0 days 01:39:41.750000,55,0 days 00:01:08.313000,56,,,0 days 00:00:17.422000,0 days 00:00:30.292000,0 days 00:00:20.599000,0 days 01:38:50.859000,0 days 01:39:21.151000,0 days 01:39:41.750000,285.0,233.0,274.0,286.0,False,MEDIUM,24.0,True,2,0 days 01:38:33.437000,McLaren,SAI,1,True,2020-07-12 14:18:35.459
0 days 01:40:50.012000,55,0 days 00:01:08.262000,57,,,0 days 00:00:17.382000,0 days 00:00:30.384000,0 days 00:00:20.496000,0 days 01:39:59.132000,0 days 01:40:29.516000,0 days 01:40:50.012000,283.0,240.0,276.0,286.0,False,MEDIUM,25.0,True,2,0 days 01:39:41.750000,McLaren,SAI,1,True,2020-07-12 14:19:43.772
0 days 01:41:58.328000,55,0 days 00:01:08.316000,58,,,0 days 00:00:17.476000,0 days 00:00:30.323000,0 days 00:00:20.517000,0 days 01:41:07.488000,0 days 01:41:37.811000,0 days 01:41:58.328000,286.0,240.0,276.0,284.0,False,MEDIUM,26.0,True,2,0 days 01:40:50.012000,McLaren,SAI,1,True,2020-07-12 14:20:52.034
0 days 01:43:06.527000,55,0 days 00:01:08.199000,59,,,0 days 00:00:17.354000,0 days 00:00:30.277000,0 days 00:00:20.568000,0 days 01:42:15.682000,0 days 01:42:45.959000,0 days 01:43:06.527000,284.0,231.0,278.0,284.0,False,MEDIUM,27.0,True,2,0 days 01:41:58.328000,McLaren,SAI,1,True,2020-07-12 14:22:00.350
0 days 01:44:15.427000,55,0 days 00:01:08.900000,60,,,0 days 00:00:17.578000,0 days 00:00:30.710000,0 days 00:00:20.612000,0 days 01:43:24.105000,0 days 01:43:54.815000,0 days 01:44:15.427000,281.0,231.0,276.0,297.0,False,MEDIUM,28.0,True,2,0 days 01:43:06.527000,McLaren,SAI,1,True,2020-07-12 14:23:08.549
0 days 01:45:25.279000,55,0 days 00:01:09.852000,61,,,0 days 00:00:17.452000,0 days 00:00:31.552000,0 days 00:00:20.848000,0 days 01:44:32.879000,0 days 01:45:04.431000,0 days 01:45:25.279000,282.0,234.0,278.0,285.0,False,MEDIUM,29.0,True,2,0 days 01:44:15.427000,McLaren,SAI,1,True,2020-07-12 14:24:17.449
0 days 01:46:33.498000,55,0 days 00:01:08.219000,62,,,0 days 00:00:17.395000,0 days 00:00:30.325000,0 days 00:00:20.499000,0 days 01:45:42.674000,0 days 01:46:12.999000,0 days 01:46:33.498000,287.0,238.0,276.0,286.0,False,MEDIUM,30.0,True,2,0 days 01:45:25.279000,McLaren,SAI,1,True,2020-07-12 14:25:27.301
0 days 01:47:41.634000,55,0 days 00:01:08.136000,63,,,0 days 00:00:17.507000,0 days 00:00:30.193000,0 days 00:00:20.436000,0 days 01:46:51.005000,0 days 01:47:21.198000,0 days 01:47:41.634000,284.0,239.0,279.0,284.0,False,MEDIUM,31.0,True,2,0 days 01:46:33.498000,McLaren,SAI,1,True,2020-07-12 14:26:35.520
0 days 01:48:50.179000,55,0 days 00:01:08.545000,64,,,0 days 00:00:17.380000,0 days 00:00:30.282000,0 days 00:00:20.883000,0 days 01:47:59.014000,0 days 01:48:29.296000,0 days 01:48:50.179000,288.0,242.0,278.0,287.0,False,MEDIUM,32.0,True,2,0 days 01:47:41.634000,McLaren,SAI,1,True,2020-07-12 14:27:43.656
0 days 01:49:57.902000,55,0 days 00:01:07.723000,65,,,0 days 00:00:17.087000,0 days 00:00:30.204000,0 days 00:00:20.432000,0 days 01:49:07.266000,0 days 01:49:37.470000,0 days 01:49:57.902000,304.0,239.0,278.0,282.0,False,MEDIUM,33.0,True,2,0 days 01:48:50.179000,McLaren,SAI,1,True,2020-07-12 14:28:52.201
0 days 01:51:09.730000,55,0 days 00:01:11.828000,66,,0 days 01:51:06.467000,0 days 00:00:17.430000,0 days 00:00:30.117000,0 days 00:00:24.281000,0 days 01:50:15.332000,0 days 01:50:45.449000,0 days 01:51:09.730000,284.0,241.0,,284.0,False,MEDIUM,34.0,True,2,0 days 01:49:57.902000,McLaren,SAI,1,False,2020-07-12 14:29:59.924
0 days 01:52:35.812000,55,0 days 00:01:26.082000,67,0 days 01:51:28.318000,,0 days 00:00:34.839000,0 days 00:00:30.260000,0 days 00:00:20.983000,0 days 01:51:44.569000,0 days 01:52:14.829000,0 days 01:52:35.812000,282.0,240.0,279.0,280.0,False,SOFT,1.0,True,3,0 days 01:51:09.730000,McLaren,SAI,1,False,2020-07-12 14:31:11.752
0 days 01:53:41.431000,55,0 days 00:01:05.619000,68,,,0 days 00:00:16.982000,0 days 00:00:28.917000,0 days 00:00:19.720000,0 days 01:52:52.794000,0 days 01:53:21.711000,0 days 01:53:41.431000,297.0,246.0,280.0,292.0,True,SOFT,2.0,True,3,0 days 01:52:35.812000,McLaren,SAI,1,True,2020-07-12 14:32:37.834
0 days 01:54:51.324000,55,0 days 00:01:09.893000,69,,,0 days 00:00:18.009000,0 days 00:00:30.669000,0 days 00:00:21.215000,0 days 01:53:59.440000,0 days 01:54:30.109000,0 days 01:54:51.324000,280.0,223.0,280.0,280.0,False,SOFT,3.0,True,3,0 days 01:53:41.431000,McLaren,SAI,1,True,2020-07-12 14:33:43.453
0 days 01:55:58.779000,55,0 days 00:01:07.455000,70,,,0 days 00:00:17.051000,0 days 00:00:29.864000,0 days 00:00:20.540000,0 days 01:55:08.375000,0 days 01:55:38.239000,0 days 01:55:58.779000,296.0,238.0,276.0,293.0,False,SOFT,4.0,True,3,0 days 01:54:51.324000,McLaren,SAI,1,True,2020-07-12 14:34:53.346
