Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2022-05-29 14:08:22.088,3896,35,1,15,False,1,car,0 days 00:00:48.040000,0 days 02:07:22.067000
2022-05-29 14:08:22.288,4007,36,1,14,False,1,car,0 days 00:00:48.240000,0 days 02:07:22.267000
2022-05-29 14:08:22.488,4181,35,1,14,False,1,car,0 days 00:00:48.440000,0 days 02:07:22.467000
2022-05-29 14:08:22.768,4476,38,1,18,False,1,car,0 days 00:00:48.720000,0 days 02:07:22.747000
2022-05-29 14:08:22.969,4617,39,1,19,False,1,car,0 days 00:00:48.921000,0 days 02:07:22.948000
2022-05-29 14:08:23.369,5537,45,1,24,False,1,car,0 days 00:00:49.321000,0 days 02:07:23.348000
2022-05-29 14:08:23.688,5209,48,1,6,True,1,car,0 days 00:00:49.640000,0 days 02:07:23.667000
2022-05-29 14:08:23.848,4924,46,1,0,True,1,car,0 days 00:00:49.800000,0 days 02:07:23.827000
2022-05-29 14:08:24.048,4779,43,1,0,True,1,car,0 days 00:00:50,0 days 02:07:24.027000
2022-05-29 14:08:24.248,4966,39,1,28,True,1,car,0 days 00:00:50.200000,0 days 02:07:24.227000
2022-05-29 14:08:24.488,6059,44,1,38,False,1,car,0 days 00:00:50.440000,0 days 02:07:24.467000
2022-05-29 14:08:24.728,7346,51,1,44,False,1,car,0 days 00:00:50.680000,0 days 02:07:24.707000
2022-05-29 14:08:25.128,8369,60,1,15,False,1,car,0 days 00:00:51.080000,0 days 02:07:25.107000
2022-05-29 14:08:25.528,7268,60,1,14,True,1,car,0 days 00:00:51.480000,0 days 02:07:25.507000
2022-05-29 14:08:25.688,6950,60,1,9,True,1,car,0 days 00:00:51.640000,0 days 02:07:25.667000
2022-05-29 14:08:25.888,6712,59,1,0,True,1,car,0 days 00:00:51.840000,0 days 02:07:25.867000
2022-05-29 14:08:26.168,6459,57,1,0,True,1,car,0 days 00:00:52.120000,0 days 02:07:26.147000
2022-05-29 14:08:26.528,5927,53,1,0,True,1,car,0 days 00:00:52.480000,0 days 02:07:26.507000
2022-05-29 14:08:26.768,5788,51,1,0,False,1,car,0 days 00:00:52.720000,0 days 02:07:26.747000
2022-05-29 14:08:27.048,5568,50,1,0,False,1,car,0 days 00:00:53,0 days 02:07:27.027000
2022-05-29 14:08:27.288,5372,50,1,2,False,1,car,0 days 00:00:53.240000,0 days 02:07:27.267000
2022-05-29 14:08:27.528,5440,48,1,10,False,1,car,0 days 00:00:53.480000,0 days 02:07:27.507000
2022-05-29 14:08:27.768,5269,48,1,14,False,1,car,0 days 00:00:53.720000,0 days 02:07:27.747000
2022-05-29 14:08:27.928,5737,49,1,14,False,1,car,0 days 00:00:53.880000,0 days 02:07:27.907000
2022-05-29 14:08:28.248,5959,52,1,24,False,1,car,0 days 00:00:54.200000,0 days 02:07:28.227000
2022-05-29 14:08:28.688,7471,60,1,40,False,1,car,0 days 00:00:54.640000,0 days 02:07:28.667000
2022-05-29 14:08:29.009,8858,70,1,50,False,1,car,0 days 00:00:54.961000,0 days 02:07:28.988000
2022-05-29 14:08:29.249,9640,72,1,49,False,1,car,0 days 00:00:55.201000,0 days 02:07:29.228000
2022-05-29 14:08:29.529,8753,77,1,4,True,1,car,0 days 00:00:55.481000,0 days 02:07:29.508000
2022-05-29 14:08:29.889,7579,70,1,0,True,1,car,0 days 00:00:55.841000,0 days 02:07:29.868000
2022-05-29 14:08:30.089,6939,64,1,0,True,1,car,0 days 00:00:56.041000,0 days 02:07:30.068000
2022-05-29 14:08:30.248,6618,59,1,7,True,1,car,0 days 00:00:56.200000,0 days 02:07:30.227000
2022-05-29 14:08:30.488,6836,58,1,14,False,1,car,0 days 00:00:56.440000,0 days 02:07:30.467000
2022-05-29 14:08:30.768,6675,58,1,10,False,1,car,0 days 00:00:56.720000,0 days 02:07:30.747000
2022-05-29 14:08:30.968,6684,58,1,10,False,1,car,0 days 00:00:56.920000,0 days 02:07:30.947000
2022-05-29 14:08:31.328,6195,55,1,3,False,1,car,0 days 00:00:57.280000,0 days 02:07:31.307000
2022-05-29 14:08:31.528,6221,54,1,0,False,1,car,0 days 00:00:57.480000,0 days 02:07:31.507000
2022-05-29 14:08:31.848,6037,52,1,11,False,1,car,0 days 00:00:57.800000,0 days 02:07:31.827000
2022-05-29 14:08:32.048,6037,52,1,11,False,1,car,0 days 00:00:58,0 days 02:07:32.027000
2022-05-29 14:08:32.328,6115,53,1,18,False,1,car,0 days 00:00:58.280000,0 days 02:07:32.307000
2022-05-29 14:08:32.488,6301,54,1,17,False,1,car,0 days 00:00:58.440000,0 days 02:07:32.467000
2022-05-29 14:08:32.768,6124,55,1,13,False,1,car,0 days 00:00:58.720000,0 days 02:07:32.747000
2022-05-29 14:08:32.928,6120,55,1,12,False,1,car,0 days 00:00:58.880000,0 days 02:07:32.907000
2022-05-29 14:08:33.128,6308,55,1,20,False,1,car,0 days 00:00:59.080000,0 days 02:07:33.107000
2022-05-29 14:08:33.408,6673,57,1,20,False,1,car,0 days 00:00:59.360000,0 days 02:07:33.387000
2022-05-29 14:08:33.648,6538,57,1,10,False,1,car,0 days 00:00:59.600000,0 days 02:07:33.627000
2022-05-29 14:08:33.888,6522,56,1,1,False,1,car,0 days 00:00:59.840000,0 days 02:07:33.867000
2022-05-29 14:08:34.128,6445,57,1,16,False,1,car,0 days 00:01:00.080000,0 days 02:07:34.107000
2022-05-29 14:08:34.288,6013,57,1,1,False,1,car,0 days 00:01:00.240000,0 days 02:07:34.267000
2022-05-29 14:08:34.448,6156,55,1,0,True,1,car,0 days 00:01:00.400000,0 days 02:07:34.427000
2022-05-29 14:08:34.768,5828,51,1,10,True,1,car,0 days 00:01:00.720000,0 days 02:07:34.747000
2022-05-29 14:08:34.968,5609,49,1,4,True,1,car,0 days 00:01:00.920000,0 days 02:07:34.947000
2022-05-29 14:08:35.168,5513,47,1,10,False,1,car,0 days 00:01:01.120000,0 days 02:07:35.147000
2022-05-29 14:08:35.328,5096,47,1,5,False,1,car,0 days 00:01:01.280000,0 days 02:07:35.307000
2022-05-29 14:08:35.488,5296,46,1,10,False,1,car,0 days 00:01:01.440000,0 days 02:07:35.467000
2022-05-29 14:08:35.688,5312,47,1,20,False,1,car,0 days 00:01:01.640000,0 days 02:07:35.667000
2022-05-29 14:08:35.848,5784,49,1,25,False,1,car,0 days 00:01:01.800000,0 days 02:07:35.827000
2022-05-29 14:08:36.049,6277,53,1,37,False,1,car,0 days 00:01:02.001000,0 days 02:07:36.028000
2022-05-29 14:08:36.329,7013,60,1,46,False,1,car,0 days 00:01:02.281000,0 days 02:07:36.308000
2022-05-29 14:08:36.529,8413,64,1,51,False,1,car,0 days 00:01:02.481000,0 days 02:07:36.508000
2022-05-29 14:08:37.008,10311,74,1,51,False,1,car,0 days 00:01:02.960000,0 days 02:07:36.987000
2022-05-29 14:08:37.208,9434,78,1,59,False,1,car,0 days 00:01:03.160000,0 days 02:07:37.187000
2022-05-29 14:08:37.408,8802,83,2,55,False,1,car,0 days 00:01:03.360000,0 days 02:07:37.387000
2022-05-29 14:08:37.848,11050,91,2,50,False,1,car,0 days 00:01:03.800000,0 days 02:07:37.827000
2022-05-29 14:08:38.008,10737,93,2,54,False,1,car,0 days 00:01:03.960000,0 days 02:07:37.987000
2022-05-29 14:08:38.488,10336,105,2,52,False,1,car,0 days 00:01:04.440000,0 days 02:07:38.467000
2022-05-29 14:08:38.728,9435,112,2,61,False,1,car,0 days 00:01:04.680000,0 days 02:07:38.707000
2022-05-29 14:08:39.048,9092,120,3,70,False,1,car,0 days 00:01:05,0 days 02:07:39.027000
2022-05-29 14:08:39.328,9615,127,3,74,False,1,car,0 days 00:01:05.280000,0 days 02:07:39.307000
2022-05-29 14:08:39.648,10845,137,3,82,False,1,car,0 days 00:01:05.600000,0 days 02:07:39.627000
2022-05-29 14:08:39.968,11605,152,3,90,False,1,car,0 days 00:01:05.920000,0 days 02:07:39.947000
2022-05-29 14:08:40.208,11054,164,3,100,False,1,car,0 days 00:01:06.160000,0 days 02:07:40.187000
2022-05-29 14:08:40.528,11014,175,4,100,False,1,car,0 days 00:01:06.480000,0 days 02:07:40.507000
2022-05-29 14:08:40.688,11382,180,4,100,False,1,car,0 days 00:01:06.640000,0 days 02:07:40.667000
2022-05-29 14:08:40.888,11648,187,4,98,False,1,car,0 days 00:01:06.840000,0 days 02:07:40.867000
2022-05-29 14:08:41.128,9968,191,5,42,True,1,car,0 days 00:01:07.080000,0 days 02:07:41.107000
2022-05-29 14:08:41.368,9823,187,5,41,True,1,car,0 days 00:01:07.320000,0 days 02:07:41.347000
2022-05-29 14:08:41.729,9759,185,5,55,False,1,car,0 days 00:01:07.681000,0 days 02:07:41.708000
2022-05-29 14:08:42.048,9654,186,5,51,True,1,car,0 days 00:01:08,0 days 02:07:42.027000
2022-05-29 14:08:42.368,9805,186,5,56,False,1,car,0 days 00:01:08.320000,0 days 02:07:42.347000
2022-05-29 14:08:42.529,9619,186,5,36,True,1,car,0 days 00:01:08.481000,0 days 02:07:42.508000
2022-05-29 14:08:42.769,9260,181,5,20,True,1,car,0 days 00:01:08.721000,0 days 02:07:42.748000
2022-05-29 14:08:42.928,9011,175,5,11,True,1,car,0 days 00:01:08.880000,0 days 02:07:42.907000
2022-05-29 14:08:43.249,9010,163,5,5,True,1,car,0 days 00:01:09.201000,0 days 02:07:43.228000
2022-05-29 14:08:43.489,9764,159,4,13,True,1,car,0 days 00:01:09.441000,0 days 02:07:43.468000
2022-05-29 14:08:43.688,9589,154,4,42,False,1,car,0 days 00:01:09.640000,0 days 02:07:43.667000
2022-05-29 14:08:44.048,9489,154,4,55,False,1,car,0 days 00:01:10,0 days 02:07:44.027000
2022-05-29 14:08:44.248,9250,153,4,9,True,1,car,0 days 00:01:10.200000,0 days 02:07:44.227000
2022-05-29 14:08:44.528,8431,143,4,2,True,1,car,0 days 00:01:10.480000,0 days 02:07:44.507000
2022-05-29 14:08:44.768,7681,128,4,3,True,1,car,0 days 00:01:10.720000,0 days 02:07:44.747000
2022-05-29 14:08:44.968,8290,116,4,4,True,1,car,0 days 00:01:10.920000,0 days 02:07:44.947000
2022-05-29 14:08:45.328,8538,98,2,27,True,1,car,0 days 00:01:11.280000,0 days 02:07:45.307000
2022-05-29 14:08:45.728,8837,101,2,55,False,1,car,0 days 00:01:11.680000,0 days 02:07:45.707000
2022-05-29 14:08:45.968,9230,105,2,53,False,1,car,0 days 00:01:11.920000,0 days 02:07:45.947000
2022-05-29 14:08:46.168,9660,109,2,57,False,1,car,0 days 00:01:12.120000,0 days 02:07:46.147000
2022-05-29 14:08:46.448,10248,116,2,61,False,1,car,0 days 00:01:12.400000,0 days 02:07:46.427000
2022-05-29 14:08:46.648,10681,121,2,60,False,1,car,0 days 00:01:12.600000,0 days 02:07:46.627000
2022-05-29 14:08:47.048,9881,118,2,3,True,1,car,0 days 00:01:13,0 days 02:07:47.027000
2022-05-29 14:08:47.248,9247,111,2,1,True,1,car,0 days 00:01:13.200000,0 days 02:07:47.227000
2022-05-29 14:08:47.608,7962,93,2,1,True,1,car,0 days 00:01:13.560000,0 days 02:07:47.587000
2022-05-29 14:08:48.009,9121,80,1,22,True,1,car,0 days 00:01:13.961000,0 days 02:07:47.988000
2022-05-29 14:08:48.488,9571,86,1,53,False,1,car,0 days 00:01:14.440000,0 days 02:07:48.467000
2022-05-29 14:08:48.888,11580,94,1,55,False,1,car,0 days 00:01:14.840000,0 days 02:07:48.867000
2022-05-29 14:08:49.168,9698,104,2,67,False,1,car,0 days 00:01:15.120000,0 days 02:07:49.147000
2022-05-29 14:08:49.409,10102,114,2,65,False,1,car,0 days 00:01:15.361000,0 days 02:07:49.388000
2022-05-29 14:08:49.729,10928,123,2,69,False,1,car,0 days 00:01:15.681000,0 days 02:07:49.708000
2022-05-29 14:08:50.169,10165,127,2,4,True,1,car,0 days 00:01:16.121000,0 days 02:07:50.148000
2022-05-29 14:08:50.368,9483,118,2,1,True,1,car,0 days 00:01:16.320000,0 days 02:07:50.347000
2022-05-29 14:08:50.728,9035,95,2,3,True,1,car,0 days 00:01:16.680000,0 days 02:07:50.707000
2022-05-29 14:08:51.128,10369,87,1,53,False,1,car,0 days 00:01:17.080000,0 days 02:07:51.107000
2022-05-29 14:08:51.328,10892,92,1,62,False,1,car,0 days 00:01:17.280000,0 days 02:07:51.307000
2022-05-29 14:08:51.568,12387,99,1,73,False,1,car,0 days 00:01:17.520000,0 days 02:07:51.547000
2022-05-29 14:08:51.768,11316,103,1,13,True,1,car,0 days 00:01:17.720000,0 days 02:07:51.747000
2022-05-29 14:08:52.008,10974,96,1,1,True,1,car,0 days 00:01:17.960000,0 days 02:07:51.987000
2022-05-29 14:08:52.368,9595,89,1,1,True,1,car,0 days 00:01:18.320000,0 days 02:07:52.347000
2022-05-29 14:08:52.688,8323,76,1,1,True,1,car,0 days 00:01:18.640000,0 days 02:07:52.667000
2022-05-29 14:08:52.848,7691,70,1,6,True,1,car,0 days 00:01:18.800000,0 days 02:07:52.827000
2022-05-29 14:08:53.008,7438,66,1,6,True,1,car,0 days 00:01:18.960000,0 days 02:07:52.987000
2022-05-29 14:08:53.208,7014,61,1,0,True,1,car,0 days 00:01:19.160000,0 days 02:07:53.187000
2022-05-29 14:08:53.528,6614,58,1,17,False,1,car,0 days 00:01:19.480000,0 days 02:07:53.507000
2022-05-29 14:08:53.728,6877,59,1,22,False,1,car,0 days 00:01:19.680000,0 days 02:07:53.707000
2022-05-29 14:08:54.048,6910,61,1,18,True,1,car,0 days 00:01:20,0 days 02:07:54.027000
2022-05-29 14:08:54.208,6899,61,1,16,True,1,car,0 days 00:01:20.160000,0 days 02:07:54.187000
2022-05-29 14:08:54.408,6606,59,1,8,True,1,car,0 days 00:01:20.360000,0 days 02:07:54.387000
2022-05-29 14:08:54.729,6137,54,1,5,True,1,car,0 days 00:01:20.681000,0 days 02:07:54.708000
2022-05-29 14:08:55.008,6158,53,1,13,False,1,car,0 days 00:01:20.960000,0 days 02:07:54.987000
2022-05-29 14:08:55.368,5998,52,1,14,False,1,car,0 days 00:01:21.320000,0 days 02:07:55.347000
2022-05-29 14:08:55.728,6028,53,1,14,False,1,car,0 days 00:01:21.680000,0 days 02:07:55.707000
2022-05-29 14:08:56.049,5772,53,1,3,True,1,car,0 days 00:01:22.001000,0 days 02:07:56.028000
2022-05-29 14:08:56.329,5547,51,1,3,False,1,car,0 days 00:01:22.281000,0 days 02:07:56.308000
2022-05-29 14:08:56.569,5608,48,1,10,False,1,car,0 days 00:01:22.521000,0 days 02:07:56.548000
2022-05-29 14:08:56.849,5457,47,1,12,False,1,car,0 days 00:01:22.801000,0 days 02:07:56.828000
2022-05-29 14:08:57.008,5317,46,1,12,False,1,car,0 days 00:01:22.960000,0 days 02:07:56.987000
2022-05-29 14:08:57.328,5097,46,1,11,False,1,car,0 days 00:01:23.280000,0 days 02:07:57.307000
2022-05-29 14:08:57.608,5051,46,1,12,False,1,car,0 days 00:01:23.560000,0 days 02:07:57.587000
2022-05-29 14:08:57.848,5059,44,1,6,False,1,car,0 days 00:01:23.800000,0 days 02:07:57.827000
2022-05-29 14:08:58.008,4861,43,1,3,False,1,car,0 days 00:01:23.960000,0 days 02:07:57.987000
2022-05-29 14:08:58.208,4590,41,1,0,False,1,car,0 days 00:01:24.160000,0 days 02:07:58.187000
2022-05-29 14:08:58.448,4661,40,1,5,False,1,car,0 days 00:01:24.400000,0 days 02:07:58.427000
2022-05-29 14:08:58.648,4410,39,1,8,False,1,car,0 days 00:01:24.600000,0 days 02:07:58.627000
2022-05-29 14:08:58.928,4435,39,1,14,False,1,car,0 days 00:01:24.880000,0 days 02:07:58.907000
2022-05-29 14:08:59.208,4704,41,1,19,False,1,car,0 days 00:01:25.160000,0 days 02:07:59.187000
2022-05-29 14:08:59.448,4866,43,1,21,False,1,car,0 days 00:01:25.400000,0 days 02:07:59.427000
2022-05-29 14:08:59.768,5585,45,1,25,False,1,car,0 days 00:01:25.720000,0 days 02:07:59.747000
2022-05-29 14:08:59.968,5736,45,1,26,False,1,car,0 days 00:01:25.920000,0 days 02:07:59.947000
2022-05-29 14:09:00.328,6539,56,1,22,False,1,car,0 days 00:01:26.280000,0 days 02:08:00.307000
2022-05-29 14:09:00.488,6497,58,1,16,False,1,car,0 days 00:01:26.440000,0 days 02:08:00.467000
2022-05-29 14:09:00.648,6497,59,1,16,False,1,car,0 days 00:01:26.600000,0 days 02:08:00.627000
2022-05-29 14:09:00.888,7045,61,1,28,False,1,car,0 days 00:01:26.840000,0 days 02:08:00.867000
2022-05-29 14:09:01.128,7804,66,1,41,False,1,car,0 days 00:01:27.080000,0 days 02:08:01.107000
2022-05-29 14:09:01.329,8378,71,1,47,False,1,car,0 days 00:01:27.281000,0 days 02:08:01.308000
2022-05-29 14:09:01.609,8780,78,1,50,False,1,car,0 days 00:01:27.561000,0 days 02:08:01.588000
2022-05-29 14:09:01.768,9200,78,1,56,False,1,car,0 days 00:01:27.720000,0 days 02:08:01.747000
2022-05-29 14:09:02.049,10706,87,1,59,False,1,car,0 days 00:01:28.001000,0 days 02:08:02.028000
2022-05-29 14:09:02.248,10832,95,1,18,True,1,car,0 days 00:01:28.200000,0 days 02:08:02.227000
2022-05-29 14:09:02.568,9506,87,1,0,True,1,car,0 days 00:01:28.520000,0 days 02:08:02.547000
2022-05-29 14:09:02.769,8827,82,1,0,True,1,car,0 days 00:01:28.721000,0 days 02:08:02.748000
2022-05-29 14:09:02.969,8261,74,1,0,True,1,car,0 days 00:01:28.921000,0 days 02:08:02.948000
2022-05-29 14:09:03.249,6581,59,1,5,True,1,car,0 days 00:01:29.201000,0 days 02:08:03.228000
2022-05-29 14:09:03.529,6345,55,1,21,False,1,car,0 days 00:01:29.481000,0 days 02:08:03.508000
2022-05-29 14:09:03.728,6808,57,1,42,False,1,car,0 days 00:01:29.680000,0 days 02:08:03.707000
2022-05-29 14:09:04.088,9301,66,1,58,False,1,car,0 days 00:01:30.040000,0 days 02:08:04.067000
2022-05-29 14:09:04.248,10421,69,1,51,False,1,car,0 days 00:01:30.200000,0 days 02:08:04.227000
2022-05-29 14:09:04.488,10594,74,1,51,False,1,car,0 days 00:01:30.440000,0 days 02:08:04.467000
2022-05-29 14:09:04.688,10113,80,1,61,False,1,car,0 days 00:01:30.640000,0 days 02:08:04.667000
2022-05-29 14:09:05.008,11881,91,1,67,False,1,car,0 days 00:01:30.960000,0 days 02:08:04.987000
2022-05-29 14:09:05.208,12221,97,1,65,False,1,car,0 days 00:01:31.160000,0 days 02:08:05.187000
2022-05-29 14:09:05.448,11101,102,1,65,False,1,car,0 days 00:01:31.400000,0 days 02:08:05.427000
2022-05-29 14:09:05.808,8981,108,2,22,True,1,car,0 days 00:01:31.760000,0 days 02:08:05.787000
2022-05-29 14:09:06.008,8518,100,2,3,True,1,car,0 days 00:01:31.960000,0 days 02:08:05.987000
2022-05-29 14:09:06.208,7936,91,2,0,True,1,car,0 days 00:01:32.160000,0 days 02:08:06.187000
2022-05-29 14:09:06.488,9138,84,2,0,True,1,car,0 days 00:01:32.440000,0 days 02:08:06.467000
2022-05-29 14:09:06.728,8125,72,1,16,True,1,car,0 days 00:01:32.680000,0 days 02:08:06.707000
2022-05-29 14:09:06.928,7910,68,1,36,True,1,car,0 days 00:01:32.880000,0 days 02:08:06.907000
2022-05-29 14:09:07.168,8366,71,1,50,False,1,car,0 days 00:01:33.120000,0 days 02:08:07.147000
2022-05-29 14:09:07.528,10608,81,1,54,False,1,car,0 days 00:01:33.480000,0 days 02:08:07.507000
2022-05-29 14:09:07.728,11705,85,1,58,False,1,car,0 days 00:01:33.680000,0 days 02:08:07.707000
2022-05-29 14:09:07.888,12825,87,1,57,False,1,car,0 days 00:01:33.840000,0 days 02:08:07.867000
2022-05-29 14:09:08.368,10586,94,1,24,True,1,car,0 days 00:01:34.320000,0 days 02:08:08.347000
2022-05-29 14:09:08.528,10283,90,1,10,True,1,car,0 days 00:01:34.480000,0 days 02:08:08.507000
2022-05-29 14:09:08.888,9903,86,1,16,True,1,car,0 days 00:01:34.840000,0 days 02:08:08.867000
2022-05-29 14:09:09.169,9450,83,1,17,False,1,car,0 days 00:01:35.121000,0 days 02:08:09.148000
2022-05-29 14:09:09.369,9549,83,1,24,False,1,car,0 days 00:01:35.321000,0 days 02:08:09.348000
