Time,Driver,Position,GapToLeader,IntervalToPositionAhead
473,0 days 00:21:29.082000,44,10,,
474,0 days 00:21:43.235000,44,7,,
475,0 days 00:21:47.805000,44,8,,
476,0 days 00:21:50.623000,44,9,,
477,0 days 00:21:58.623000,44,10,,
478,0 days 00:22:06.326000,44,11,,
479,0 days 00:22:27.499000,44,12,,
480,0 days 00:23:27.398000,44,13,,
481,0 days 00:23:36.969000,44,14,,
482,0 days 00:26:14.804000,44,6,,
483,0 days 00:28:33.054000,44,7,,
484,0 days 00:30:31.772000,44,8,,
485,0 days 00:38:04.810000,44,9,,
486,0 days 00:38:18.706000,44,10,,
487,0 days 00:38:23.793000,44,11,,
488,0 days 00:38:33.009000,44,12,,
489,0 days 00:38:36.379000,44,13,,
490,0 days 00:45:30.941000,44,7,,
491,0 days 00:45:33.159000,44,8,,
492,0 days 00:45:43.043000,44,9,,
493,0 days 00:45:47.716000,44,10,,
494,0 days 00:46:09.532000,44,11,,
495,0 days 00:47:09.744000,44,7,,
496,0 days 00:47:18.292000,44,8,,
497,0 days 00:47:24.687000,44,9,,
498,0 days 00:47:28.845000,44,10,,
499,0 days 00:47:34.225000,44,11,,
500,0 days 00:48:34.738000,44,7,,
501,0 days 00:48:37.829000,44,8,,
502,0 days 00:48:43.403000,44,9,,
503,0 days 00:48:46.304000,44,10,,
504,0 days 00:48:59.118000,44,11,,
505,0 days 00:49:08.783000,44,12,,
506,0 days 00:49:47.593000,44,5,,
507,0 days 00:50:32.317000,44,6,,
508,0 days 00:50:50.027000,44,7,,
509,0 days 00:57:27.323000,44,8,,
510,0 days 00:59:00.563000,44,9,,
511,0 days 00:59:54.904000,44,10,,
512,0 days 01:00:01.228000,44,7,,
513,0 days 01:08:09.758000,44,2,,
514,0 days 01:08:17.579000,44,3,,
515,0 days 01:08:25.045000,44,4,,
516,0 days 01:08:33.454000,44,5,,
517,0 days 01:08:39.433000,44,6,,
518,0 days 01:09:44.725000,44,2,,
519,0 days 01:09:54.872000,44,3,,
520,0 days 01:10:02.674000,44,4,,
521,0 days 01:10:06.987000,44,5,,
522,0 days 01:10:12.233000,44,6,,
523,0 days 01:11:08.799000,44,3,,
524,0 days 01:11:15.108000,44,4,,
525,0 days 01:11:18.645000,44,5,,
526,0 days 01:11:23.772000,44,6,,
527,0 days 01:13:21.653000,44,7,,
528,0 days 01:18:18.365000,44,8,,
529,0 days 00:00:04.779000,20,8,,
530,0 days 00:15:02.381000,20,1,,
531,0 days 00:15:15.837000,20,2,,
532,0 days 00:15:48.236000,20,3,,
533,0 days 00:16:02.989000,20,4,,
534,0 days 00:16:13.244000,20,5,,
535,0 days 00:16:15.627000,20,6,,
536,0 days 00:16:28.728000,20,1,,
537,0 days 00:16:54.015000,20,2,,
538,0 days 00:17:24.427000,20,3,,
539,0 days 00:17:37.670000,20,4,,
540,0 days 00:17:45.737000,20,1,,
541,0 days 00:17:55.881000,20,2,,
542,0 days 00:18:09.882000,20,3,,
543,0 days 00:18:14.281000,20,4,,
544,0 days 00:18:26.100000,20,5,,
545,0 days 00:18:39.890000,20,6,,
546,0 days 00:18:46.444000,20,7,,
547,0 days 00:18:49.389000,20,8,,
548,0 days 00:18:52.051000,20,9,,
549,0 days 00:18:58.491000,20,10,,
550,0 days 00:19:12.044000,20,11,,
551,0 days 00:19:40.031000,20,12,,
552,0 days 00:20:33.716000,20,13,,
553,0 days 00:20:38.318000,20,14,,
554,0 days 00:20:44.308000,20,3,,
555,0 days 00:21:04.476000,20,4,,
556,0 days 00:21:15.289000,20,5,,
557,0 days 00:21:19.451000,20,6,,
558,0 days 00:21:47.805000,20,7,,
559,0 days 00:21:50.623000,20,8,,
560,0 days 00:21:58.623000,20,9,,
561,0 days 00:22:06.326000,20,10,,
562,0 days 00:22:27.499000,20,11,,
563,0 days 00:23:27.398000,20,12,,
564,0 days 00:23:36.969000,20,13,,
565,0 days 00:26:14.804000,20,14,,
566,0 days 00:28:03.717000,20,15,,
567,0 days 00:28:28.023000,20,16,,
568,0 days 00:28:33.054000,20,5,,
569,0 days 00:30:31.772000,20,6,,
570,0 days 00:38:18.706000,20,7,,
571,0 days 00:38:33.009000,20,8,,
572,0 days 00:45:20.505000,20,9,,
573,0 days 00:45:30.941000,20,10,,
574,0 days 00:45:43.043000,20,11,,
575,0 days 00:45:47.716000,20,12,,
576,0 days 00:46:00.221000,20,13,,
577,0 days 00:46:09.532000,20,7,,
578,0 days 00:46:51.468000,20,8,,
579,0 days 00:47:09.744000,20,9,,
580,0 days 00:47:24.687000,20,10,,
581,0 days 00:47:28.845000,20,11,,
582,0 days 00:47:32.808000,20,12,,
583,0 days 00:47:34.225000,20,7,,
584,0 days 00:48:05.289000,20,8,,
585,0 days 00:48:34.738000,20,9,,
586,0 days 00:48:37.829000,20,10,,
587,0 days 00:48:43.403000,20,11,,
588,0 days 00:48:46.304000,20,12,,
589,0 days 00:48:59.118000,20,10,,
590,0 days 00:49:08.783000,20,11,,
591,0 days 00:49:47.593000,20,12,,
592,0 days 00:50:05.545000,20,13,,
593,0 days 00:50:11.954000,20,9,,
594,0 days 00:50:32.317000,20,10,,
595,0 days 00:50:58.965000,20,11,,
596,0 days 00:57:03.792000,20,12,,
597,0 days 00:57:27.323000,20,13,,
598,0 days 00:59:06.746000,20,10,,
599,0 days 00:59:54.904000,20,11,,
600,0 days 01:00:17.841000,20,12,,
601,0 days 01:00:32.822000,20,13,,
602,0 days 00:00:04.779000,63,9,,
603,0 days 00:15:06.789000,63,10,,
604,0 days 00:15:11.276000,63,11,,
605,0 days 00:15:20.579000,63,12,,
606,0 days 00:15:23.380000,63,13,,
607,0 days 00:15:28.175000,63,14,,
608,0 days 00:15:35.630000,63,15,,
609,0 days 00:15:51.978000,63,4,,
610,0 days 00:16:02.989000,63,5,,
611,0 days 00:16:13.244000,63,6,,
612,0 days 00:16:15.627000,63,7,,
613,0 days 00:16:38.887000,63,8,,
614,0 days 00:16:45.462000,63,9,,
615,0 days 00:16:58.412000,63,10,,
616,0 days 00:17:03.117000,63,11,,
617,0 days 00:17:09.141000,63,12,,
618,0 days 00:17:14.404000,63,13,,
619,0 days 00:17:21.837000,63,14,,
620,0 days 00:17:29.827000,63,4,,
621,0 days 00:17:37.670000,63,5,,
622,0 days 00:17:50.595000,63,6,,
623,0 days 00:17:55.881000,63,7,,
624,0 days 00:17:57.722000,63,8,,
625,0 days 00:18:02.803000,63,9,,
626,0 days 00:18:14.281000,63,10,,
627,0 days 00:18:20.808000,63,11,,
628,0 days 00:18:26.100000,63,12,,
629,0 days 00:18:31.556000,63,13,,
630,0 days 00:18:46.444000,63,4,,
631,0 days 00:18:49.389000,63,5,,
632,0 days 00:18:52.051000,63,6,,
633,0 days 00:18:58.491000,63,7,,
634,0 days 00:19:12.044000,63,8,,
635,0 days 00:19:40.031000,63,9,,
636,0 days 00:20:33.716000,63,10,,
637,0 days 00:20:38.318000,63,11,,
638,0 days 00:20:44.308000,63,12,,
639,0 days 00:20:53.852000,63,13,,
640,0 days 00:21:04.476000,63,14,,
641,0 days 00:21:15.289000,63,15,,
642,0 days 00:21:24.003000,63,16,,
643,0 days 00:21:29.082000,63,17,,
644,0 days 00:21:38.754000,63,18,,
645,0 days 00:21:47.805000,63,5,,
646,0 days 00:22:06.326000,63,6,,
647,0 days 00:23:27.398000,63,7,,
648,0 days 00:23:36.969000,63,8,,
649,0 days 00:23:53.133000,63,9,,
650,0 days 00:24:35.541000,63,8,,
651,0 days 00:26:14.804000,63,9,,
652,0 days 00:28:03.717000,63,10,,
653,0 days 00:28:28.023000,63,11,,
654,0 days 00:28:33.054000,63,12,,
655,0 days 00:29:14.415000,63,13,,
656,0 days 00:30:18.433000,63,14,,
657,0 days 00:30:24.925000,63,15,,
658,0 days 00:30:31.772000,63,3,,
659,0 days 00:45:02.691000,63,4,,
660,0 days 00:45:10.334000,63,5,,
661,0 days 00:45:16.051000,63,6,,
662,0 days 00:45:20.505000,63,7,,
663,0 days 00:45:30.941000,63,8,,
664,0 days 00:45:33.159000,63,3,,
665,0 days 00:46:25.012000,63,4,,
666,0 days 00:46:42.285000,63,5,,
667,0 days 00:46:47.686000,63,6,,
668,0 days 00:46:51.468000,63,7,,
669,0 days 00:47:09.744000,63,8,,
670,0 days 00:47:18.292000,63,3,,
671,0 days 00:47:37.602000,63,4,,
672,0 days 00:47:54.328000,63,5,,
673,0 days 00:48:00.550000,63,6,,
674,0 days 00:48:05.289000,63,7,,
675,0 days 00:48:34.738000,63,8,,
676,0 days 00:48:37.829000,63,9,,
677,0 days 00:48:43.403000,63,10,,
678,0 days 00:48:46.304000,63,11,,
679,0 days 00:48:59.118000,63,12,,
680,0 days 00:49:08.783000,63,13,,
681,0 days 00:50:05.545000,63,7,,
682,0 days 00:50:32.317000,63,8,,
683,0 days 00:57:27.323000,63,9,,
684,0 days 00:59:00.563000,63,6,,
685,0 days 00:59:54.904000,63,7,,
686,0 days 01:00:01.228000,63,8,,
687,0 days 01:00:17.841000,63,9,,
688,0 days 01:08:11.950000,63,3,,
689,0 days 01:08:17.579000,63,4,,
690,0 days 01:08:25.045000,63,5,,
691,0 days 01:08:33.454000,63,6,,
692,0 days 01:08:39.433000,63,7,,
693,0 days 01:08:54.308000,63,8,,
694,0 days 01:09:48.287000,63,3,,
695,0 days 01:09:54.872000,63,4,,
696,0 days 01:10:02.674000,63,5,,
697,0 days 01:10:06.987000,63,6,,
698,0 days 01:10:12.233000,63,7,,
699,0 days 01:10:19.970000,63,8,,
700,0 days 01:11:17.588000,63,5,,
701,0 days 01:11:18.645000,63,6,,
702,0 days 01:11:23.772000,63,7,,
703,0 days 01:11:36.919000,63,8,,
704,0 days 01:12:13.376000,63,9,,
705,0 days 01:12:30.238000,63,7,,
706,0 days 01:13:21.653000,63,8,,
707,0 days 01:18:18.365000,63,6,,
708,0 days 00:00:04.779000,14,10,,
709,0 days 00:15:06.789000,14,11,,
710,0 days 00:15:11.276000,14,12,,
711,0 days 00:15:20.579000,14,13,,
712,0 days 00:15:23.380000,14,14,,
713,0 days 00:15:28.175000,14,15,,
714,0 days 00:15:35.630000,14,16,,
715,0 days 00:15:56.697000,14,17,,
716,0 days 00:16:07.325000,14,18,,
717,0 days 00:16:36.368000,14,19,,
718,0 days 00:16:39.072000,14,20,,
719,0 days 00:16:52.922000,14,10,,
720,0 days 00:16:58.412000,14,11,,
721,0 days 00:17:03.117000,14,12,,
722,0 days 00:17:09.141000,14,13,,
723,0 days 00:17:14.404000,14,14,,
724,0 days 00:17:21.837000,14,15,,
725,0 days 00:17:30.308000,14,16,,
726,0 days 00:17:33.904000,14,17,,
727,0 days 00:17:42.712000,14,18,,
728,0 days 00:18:17.806000,14,19,,
729,0 days 00:18:23.987000,14,20,,
730,0 days 00:18:29.422000,14,13,,
731,0 days 00:18:31.556000,14,14,,
732,0 days 00:18:49.389000,14,15,,
733,0 days 00:18:58.491000,14,16,,
734,0 days 00:19:23.441000,14,17,,
735,0 days 00:19:26.858000,14,18,,
736,0 days 00:19:40.031000,14,19,,
737,0 days 00:19:49.768000,14,20,,
738,0 days 00:20:01.109000,14,17,,
739,0 days 00:20:38.318000,14,18,,
740,0 days 00:20:53.040000,14,19,,
741,0 days 00:21:04.476000,14,20,,
742,0 days 00:21:15.289000,14,1,,
743,0 days 00:21:54.046000,14,2,,
744,0 days 00:22:01.301000,14,3,,
745,0 days 00:22:06.326000,14,4,,
746,0 days 00:23:27.398000,14,5,,
747,0 days 00:23:36.969000,14,6,,
748,0 days 00:23:53.133000,14,7,,
749,0 days 00:24:06.234000,14,4,,
750,0 days 00:24:53.220000,14,5,,
751,0 days 00:28:33.054000,14,6,,
752,0 days 00:30:31.772000,14,7,,
753,0 days 00:38:04.810000,14,8,,
754,0 days 00:38:18.706000,14,9,,
755,0 days 00:38:23.793000,14,10,,
756,0 days 00:38:33.009000,14,11,,
757,0 days 00:38:36.379000,14,12,,
758,0 days 00:45:30.941000,14,13,,
759,0 days 00:46:00.221000,14,14,,
760,0 days 00:46:12.626000,14,15,,
761,0 days 00:47:49.489000,14,14,,
762,0 days 00:48:13.726000,14,15,,
763,0 days 00:49:19.616000,14,14,,
764,0 days 00:49:45.913000,14,15,,
765,0 days 00:50:32.317000,14,5,,
766,0 days 00:50:50.027000,14,6,,
767,0 days 00:59:00.563000,14,7,,
768,0 days 00:59:54.904000,14,8,,
769,0 days 01:00:01.228000,14,9,,
770,0 days 01:00:17.841000,14,10,,
771,0 days 01:10:42.982000,14,9,,
772,0 days 01:10:45.295000,14,10,,
773,0 days 01:12:09.428000,14,9,,
774,0 days 01:12:13.376000,14,10,,
775,0 days 01:13:21.653000,14,5,,
776,0 days 01:17:26.006000,14,6,,
777,0 days 01:18:18.365000,14,7,,
778,0 days 00:00:04.779000,22,11,,
779,0 days 00:15:06.789000,22,12,,
780,0 days 00:15:11.276000,22,13,,
781,0 days 00:15:20.579000,22,14,,
782,0 days 00:15:23.380000,22,15,,
783,0 days 00:15:28.175000,22,16,,
784,0 days 00:15:35.630000,22,17,,
785,0 days 00:15:56.697000,22,18,,
786,0 days 00:16:07.325000,22,6,,
787,0 days 00:16:13.244000,22,7,,
788,0 days 00:16:15.627000,22,8,,
789,0 days 00:16:38.887000,22,9,,
790,0 days 00:16:45.462000,22,10,,
791,0 days 00:16:52.922000,22,11,,
792,0 days 00:16:58.412000,22,12,,
793,0 days 00:17:03.117000,22,13,,
794,0 days 00:17:09.141000,22,14,,
795,0 days 00:17:14.404000,22,15,,
796,0 days 00:17:21.837000,22,16,,
797,0 days 00:17:30.308000,22,17,,
798,0 days 00:17:33.904000,22,18,,
799,0 days 00:17:42.712000,22,6,,
800,0 days 00:17:50.595000,22,7,,
801,0 days 00:17:55.881000,22,8,,
802,0 days 00:17:57.722000,22,9,,
803,0 days 00:18:02.803000,22,10,,
804,0 days 00:18:14.281000,22,11,,
805,0 days 00:18:20.808000,22,12,,
806,0 days 00:18:26.100000,22,13,,
807,0 days 00:18:29.422000,22,14,,
808,0 days 00:18:31.556000,22,15,,
809,0 days 00:18:49.389000,22,16,,
810,0 days 00:18:58.491000,22,4,,
811,0 days 00:19:12.044000,22,5,,
812,0 days 00:20:33.716000,22,6,,
813,0 days 00:20:38.318000,22,7,,
814,0 days 00:20:44.308000,22,8,,
815,0 days 00:20:53.852000,22,9,,
816,0 days 00:21:04.476000,22,10,,
817,0 days 00:21:15.289000,22,11,,
818,0 days 00:21:19.451000,22,12,,
819,0 days 00:21:24.003000,22,13,,
820,0 days 00:21:29.082000,22,14,,
821,0 days 00:21:47.805000,22,15,,
822,0 days 00:21:58.623000,22,6,,
823,0 days 00:22:06.326000,22,7,,
824,0 days 00:23:27.398000,22,8,,
825,0 days 00:23:36.969000,22,9,,
826,0 days 00:23:53.133000,22,10,,
827,0 days 00:24:45.114000,22,11,,
828,0 days 00:26:14.804000,22,12,,
829,0 days 00:28:03.717000,22,13,,
830,0 days 00:28:28.023000,22,14,,
831,0 days 00:28:33.054000,22,15,,
832,0 days 00:29:14.415000,22,16,,
833,0 days 00:29:46.443000,22,17,,
834,0 days 00:30:18.433000,22,18,,
835,0 days 00:30:24.925000,22,19,,
836,0 days 00:38:36.379000,22,9,,
837,0 days 00:45:20.505000,22,5,,
838,0 days 00:45:25.509000,22,6,,
839,0 days 00:45:33.159000,22,7,,
840,0 days 00:46:09.532000,22,8,,
841,0 days 00:46:51.468000,22,5,,
842,0 days 00:47:07.965000,22,6,,
843,0 days 00:47:18.292000,22,7,,
844,0 days 00:47:34.225000,22,8,,
845,0 days 00:48:05.289000,22,5,,
846,0 days 00:48:20.036000,22,6,,
847,0 days 00:48:37.829000,22,7,,
848,0 days 00:48:46.304000,22,8,,
849,0 days 00:49:47.593000,22,9,,
850,0 days 00:50:05.545000,22,10,,
851,0 days 00:50:11.954000,22,11,,
852,0 days 00:50:32.317000,22,12,,
853,0 days 00:50:58.965000,22,13,,
854,0 days 00:57:03.792000,22,14,,
855,0 days 00:57:27.323000,22,7,,
856,0 days 00:59:00.563000,22,8,,
857,0 days 00:59:54.904000,22,9,,
858,0 days 01:00:01.228000,22,10,,
859,0 days 01:00:17.841000,22,11,,
860,0 days 00:00:04.779000,47,12,,
861,0 days 00:15:06.789000,47,2,,
862,0 days 00:15:15.837000,47,3,,
863,0 days 00:15:48.236000,47,4,,
864,0 days 00:15:51.978000,47,5,,
865,0 days 00:16:02.989000,47,6,,
866,0 days 00:16:07.325000,47,7,,
867,0 days 00:16:13.244000,47,8,,
868,0 days 00:16:15.627000,47,9,,
869,0 days 00:16:38.887000,47,2,,
870,0 days 00:16:54.015000,47,3,,
871,0 days 00:17:24.427000,47,4,,
872,0 days 00:17:29.827000,47,5,,
873,0 days 00:17:37.670000,47,6,,
874,0 days 00:17:42.712000,47,7,,
875,0 days 00:17:50.595000,47,8,,
876,0 days 00:17:55.881000,47,1,,
877,0 days 00:18:09.882000,47,2,,
878,0 days 00:18:14.281000,47,3,,
879,0 days 00:18:26.100000,47,4,,
880,0 days 00:18:39.890000,47,5,,
881,0 days 00:18:46.444000,47,6,,
882,0 days 00:18:49.389000,47,7,,
883,0 days 00:18:52.051000,47,8,,
884,0 days 00:18:58.491000,47,9,,
885,0 days 00:19:12.044000,47,10,,
886,0 days 00:19:40.031000,47,11,,
887,0 days 00:20:33.716000,47,12,,
888,0 days 00:20:38.318000,47,13,,
889,0 days 00:20:44.308000,47,14,,
890,0 days 00:20:53.852000,47,15,,
891,0 days 00:21:04.476000,47,16,,
892,0 days 00:21:15.289000,47,17,,
893,0 days 00:21:24.003000,47,18,,
894,0 days 00:21:38.754000,47,19,,
895,0 days 00:22:06.326000,47,20,,
896,0 days 00:28:03.717000,47,7,,
897,0 days 00:28:33.054000,47,8,,
898,0 days 00:30:31.772000,47,9,,
899,0 days 00:38:04.810000,47,10,,
900,0 days 00:38:18.706000,47,11,,
901,0 days 00:38:23.793000,47,12,,
902,0 days 00:38:33.009000,47,13,,
903,0 days 00:38:36.379000,47,14,,
904,0 days 00:46:00.221000,47,15,,
905,0 days 00:46:12.626000,47,12,,
906,0 days 00:47:32.808000,47,13,,
907,0 days 00:47:44.742000,47,12,,
908,0 days 00:48:46.304000,47,13,,
909,0 days 00:49:08.783000,47,10,,
910,0 days 00:49:47.593000,47,11,,
911,0 days 00:50:05.545000,47,12,,
912,0 days 00:50:11.954000,47,13,,
913,0 days 00:50:32.317000,47,14,,
914,0 days 00:50:58.965000,47,15,,
915,0 days 00:59:12.007000,47,13,,
916,0 days 01:00:17.841000,47,14,,
917,0 days 01:00:32.822000,47,15,,
918,0 days 00:00:04.779000,5,13,,
919,0 days 00:15:11.276000,5,14,,
920,0 days 00:15:20.579000,5,15,,
921,0 days 00:15:23.380000,5,16,,
922,0 days 00:15:28.175000,5,4,,
923,0 days 00:15:48.236000,5,5,,
924,0 days 00:15:51.978000,5,6,,
925,0 days 00:16:02.989000,5,7,,
926,0 days 00:16:07.325000,5,8,,
927,0 days 00:16:13.244000,5,9,,
928,0 days 00:16:15.627000,5,10,,
929,0 days 00:16:45.462000,5,11,,
930,0 days 00:16:52.922000,5,12,,
931,0 days 00:16:58.412000,5,13,,
932,0 days 00:17:03.117000,5,14,,
933,0 days 00:17:09.141000,5,4,,
934,0 days 00:17:24.427000,5,5,,
935,0 days 00:17:29.827000,5,6,,
936,0 days 00:17:37.670000,5,7,,
937,0 days 00:17:42.712000,5,8,,
938,0 days 00:17:50.595000,5,9,,
