Time,Driver,Position,GapToLeader,IntervalToPositionAhead
939,0 days 00:17:57.722000,5,10,,
940,0 days 00:18:02.803000,5,11,,
941,0 days 00:18:14.281000,5,12,,
942,0 days 00:18:20.808000,5,13,,
943,0 days 00:18:26.100000,5,3,,
944,0 days 00:18:39.890000,5,4,,
945,0 days 00:18:46.444000,5,5,,
946,0 days 00:18:49.389000,5,6,,
947,0 days 00:18:52.051000,5,7,,
948,0 days 00:18:58.491000,5,8,,
949,0 days 00:19:12.044000,5,9,,
950,0 days 00:19:40.031000,5,10,,
951,0 days 00:20:33.716000,5,11,,
952,0 days 00:20:38.318000,5,12,,
953,0 days 00:20:44.308000,5,13,,
954,0 days 00:20:53.852000,5,14,,
955,0 days 00:21:04.476000,5,15,,
956,0 days 00:21:15.289000,5,16,,
957,0 days 00:21:24.003000,5,17,,
958,0 days 00:21:29.082000,5,8,,
959,0 days 00:21:43.235000,5,9,,
960,0 days 00:21:47.805000,5,10,,
961,0 days 00:21:50.623000,5,11,,
962,0 days 00:21:58.623000,5,12,,
963,0 days 00:22:06.326000,5,13,,
964,0 days 00:22:27.499000,5,14,,
965,0 days 00:23:27.398000,5,15,,
966,0 days 00:23:45.244000,5,16,,
967,0 days 00:28:03.717000,5,17,,
968,0 days 00:29:46.443000,5,18,,
969,0 days 00:30:18.433000,5,12,,
970,0 days 00:30:24.925000,5,13,,
971,0 days 00:30:31.772000,5,14,,
972,0 days 00:38:04.810000,5,7,,
973,0 days 00:38:18.706000,5,8,,
974,0 days 00:38:33.009000,5,9,,
975,0 days 00:38:36.379000,5,10,,
976,0 days 00:45:30.941000,5,11,,
977,0 days 00:45:43.043000,5,8,,
978,0 days 00:46:09.532000,5,9,,
979,0 days 00:47:09.744000,5,10,,
980,0 days 00:47:24.687000,5,8,,
981,0 days 00:47:34.225000,5,9,,
982,0 days 00:48:34.738000,5,10,,
983,0 days 00:48:37.829000,5,6,,
984,0 days 00:49:47.593000,5,7,,
985,0 days 00:50:05.545000,5,8,,
986,0 days 00:50:32.317000,5,9,,
987,0 days 00:50:58.965000,5,10,,
988,0 days 00:57:03.792000,5,11,,
989,0 days 00:57:27.323000,5,12,,
990,0 days 00:59:06.746000,5,13,,
991,0 days 00:59:12.007000,5,14,,
992,0 days 01:00:17.841000,5,8,,
993,0 days 01:08:11.950000,5,9,,
994,0 days 01:08:54.308000,5,7,,
995,0 days 01:09:48.287000,5,8,,
996,0 days 01:10:19.970000,5,7,,
997,0 days 01:11:17.588000,5,8,,
998,0 days 01:11:36.919000,5,7,,
999,0 days 01:12:30.238000,5,8,,
1000,0 days 01:13:21.653000,5,9,,
1001,0 days 00:00:04.779000,77,14,,
1002,0 days 00:15:11.276000,77,15,,
1003,0 days 00:15:20.579000,77,4,,
1004,0 days 00:15:28.175000,77,5,,
1005,0 days 00:15:48.236000,77,6,,
1006,0 days 00:15:51.978000,77,7,,
1007,0 days 00:16:02.989000,77,8,,
1008,0 days 00:16:07.325000,77,9,,
1009,0 days 00:16:13.244000,77,10,,
1010,0 days 00:16:15.627000,77,11,,
1011,0 days 00:16:45.462000,77,12,,
1012,0 days 00:16:52.922000,77,13,,
1013,0 days 00:16:58.412000,77,4,,
1014,0 days 00:17:09.141000,77,5,,
1015,0 days 00:17:24.427000,77,6,,
1016,0 days 00:17:29.827000,77,7,,
1017,0 days 00:17:37.670000,77,8,,
1018,0 days 00:17:42.712000,77,9,,
1019,0 days 00:17:50.595000,77,10,,
1020,0 days 00:17:57.722000,77,11,,
1021,0 days 00:18:02.803000,77,12,,
1022,0 days 00:18:14.281000,77,2,,
1023,0 days 00:18:39.890000,77,3,,
1024,0 days 00:18:49.389000,77,4,,
1025,0 days 00:18:52.051000,77,5,,
1026,0 days 00:18:58.491000,77,6,,
1027,0 days 00:19:12.044000,77,7,,
1028,0 days 00:20:33.716000,77,8,,
1029,0 days 00:20:38.318000,77,9,,
1030,0 days 00:20:44.308000,77,10,,
1031,0 days 00:20:53.852000,77,11,,
1032,0 days 00:21:04.476000,77,12,,
1033,0 days 00:21:15.289000,77,13,,
1034,0 days 00:21:24.003000,77,14,,
1035,0 days 00:21:29.082000,77,15,,
1036,0 days 00:21:47.805000,77,16,,
1037,0 days 00:22:06.326000,77,17,,
1038,0 days 00:22:27.499000,77,18,,
1039,0 days 00:24:32.212000,77,19,,
1040,0 days 00:28:03.717000,77,20,,
1041,0 days 00:30:24.925000,77,9,,
1042,0 days 00:30:31.772000,77,10,,
1043,0 days 00:38:04.810000,77,11,,
1044,0 days 00:38:18.706000,77,12,,
1045,0 days 00:38:23.793000,77,13,,
1046,0 days 00:38:33.009000,77,14,,
1047,0 days 00:38:36.379000,77,15,,
1048,0 days 00:46:00.221000,77,11,,
1049,0 days 00:46:09.532000,77,12,,
1050,0 days 00:46:12.626000,77,13,,
1051,0 days 00:47:32.808000,77,11,,
1052,0 days 00:47:34.225000,77,12,,
1053,0 days 00:47:44.742000,77,13,,
1054,0 days 00:48:46.304000,77,7,,
1055,0 days 00:49:47.593000,77,8,,
1056,0 days 00:50:05.545000,77,9,,
1057,0 days 00:50:11.954000,77,10,,
1058,0 days 00:50:32.317000,77,11,,
1059,0 days 00:50:58.965000,77,12,,
1060,0 days 00:57:03.792000,77,13,,
1061,0 days 00:57:27.323000,77,14,,
1062,0 days 00:59:12.007000,77,15,,
1063,0 days 01:00:32.822000,77,12,,
1064,0 days 00:00:04.779000,23,15,,
1065,0 days 00:15:11.276000,23,3,,
1066,0 days 00:15:15.837000,23,4,,
1067,0 days 00:15:20.579000,23,5,,
1068,0 days 00:15:28.175000,23,6,,
1069,0 days 00:15:48.236000,23,7,,
1070,0 days 00:15:51.978000,23,8,,
1071,0 days 00:16:02.989000,23,9,,
1072,0 days 00:16:07.325000,23,10,,
1073,0 days 00:16:13.244000,23,11,,
1074,0 days 00:16:15.627000,23,12,,
1075,0 days 00:16:45.462000,23,3,,
1076,0 days 00:16:54.015000,23,4,,
1077,0 days 00:16:58.412000,23,5,,
1078,0 days 00:17:09.141000,23,6,,
1079,0 days 00:17:24.427000,23,7,,
1080,0 days 00:17:29.827000,23,8,,
1081,0 days 00:17:37.670000,23,9,,
1082,0 days 00:17:42.712000,23,10,,
1083,0 days 00:17:50.595000,23,11,,
1084,0 days 00:17:57.722000,23,12,,
1085,0 days 00:18:02.803000,23,3,,
1086,0 days 00:18:09.882000,23,4,,
1087,0 days 00:18:14.281000,23,5,,
1088,0 days 00:18:26.100000,23,6,,
1089,0 days 00:18:31.556000,23,7,,
1090,0 days 00:18:39.890000,23,8,,
1091,0 days 00:18:46.444000,23,9,,
1092,0 days 00:18:49.389000,23,10,,
1093,0 days 00:18:52.051000,23,11,,
1094,0 days 00:18:58.491000,23,12,,
1095,0 days 00:19:12.044000,23,13,,
1096,0 days 00:19:40.031000,23,14,,
1097,0 days 00:20:33.716000,23,15,,
1098,0 days 00:20:38.318000,23,16,,
1099,0 days 00:20:53.852000,23,5,,
1100,0 days 00:21:04.476000,23,6,,
1101,0 days 00:21:15.289000,23,7,,
1102,0 days 00:21:19.451000,23,8,,
1103,0 days 00:21:29.082000,23,9,,
1104,0 days 00:21:43.235000,23,10,,
1105,0 days 00:21:47.805000,23,11,,
1106,0 days 00:21:50.623000,23,12,,
1107,0 days 00:21:58.623000,23,13,,
1108,0 days 00:22:06.326000,23,14,,
1109,0 days 00:22:27.499000,23,15,,
1110,0 days 00:23:27.398000,23,16,,
1111,0 days 00:23:45.244000,23,15,,
1112,0 days 00:28:03.717000,23,16,,
1113,0 days 00:28:28.023000,23,8,,
1114,0 days 00:28:33.054000,23,9,,
1115,0 days 00:30:24.925000,23,10,,
1116,0 days 00:30:31.772000,23,11,,
1117,0 days 00:38:04.810000,23,12,,
1118,0 days 00:38:18.706000,23,13,,
1119,0 days 00:38:23.793000,23,14,,
1120,0 days 00:38:33.009000,23,15,,
1121,0 days 00:38:36.379000,23,16,,
1122,0 days 00:00:04.779000,3,16,,
1123,0 days 00:15:23.380000,3,17,,
1124,0 days 00:15:35.630000,3,18,,
1125,0 days 00:15:56.697000,3,9,,
1126,0 days 00:16:02.989000,3,10,,
1127,0 days 00:16:07.325000,3,11,,
1128,0 days 00:16:13.244000,3,12,,
1129,0 days 00:16:15.627000,3,13,,
1130,0 days 00:16:52.922000,3,14,,
1131,0 days 00:17:03.117000,3,15,,
1132,0 days 00:17:14.404000,3,16,,
1133,0 days 00:17:21.837000,3,17,,
1134,0 days 00:17:30.308000,3,18,,
1135,0 days 00:17:33.904000,3,9,,
1136,0 days 00:17:37.670000,3,10,,
1137,0 days 00:17:42.712000,3,11,,
1138,0 days 00:17:50.595000,3,12,,
1139,0 days 00:17:57.722000,3,13,,
1140,0 days 00:18:20.808000,3,14,,
1141,0 days 00:18:29.422000,3,15,,
1142,0 days 00:18:31.556000,3,16,,
1143,0 days 00:18:49.389000,3,2,,
1144,0 days 00:18:52.051000,3,3,,
1145,0 days 00:19:12.044000,3,4,,
1146,0 days 00:20:33.716000,3,5,,
1147,0 days 00:20:38.318000,3,6,,
1148,0 days 00:20:44.308000,3,7,,
1149,0 days 00:20:53.852000,3,8,,
1150,0 days 00:21:04.476000,3,9,,
1151,0 days 00:21:15.289000,3,10,,
1152,0 days 00:21:19.451000,3,11,,
1153,0 days 00:21:29.082000,3,12,,
1154,0 days 00:21:47.805000,3,13,,
1155,0 days 00:21:50.623000,3,6,,
1156,0 days 00:21:58.623000,3,7,,
1157,0 days 00:22:06.326000,3,8,,
1158,0 days 00:23:27.398000,3,9,,
1159,0 days 00:23:36.969000,3,10,,
1160,0 days 00:23:53.133000,3,11,,
1161,0 days 00:24:45.114000,3,9,,
1162,0 days 00:26:14.804000,3,10,,
1163,0 days 00:28:03.717000,3,11,,
1164,0 days 00:28:28.023000,3,12,,
1165,0 days 00:28:33.054000,3,13,,
1166,0 days 00:29:14.415000,3,14,,
1167,0 days 00:30:18.433000,3,15,,
1168,0 days 00:30:24.925000,3,16,,
1169,0 days 00:38:23.793000,3,9,,
1170,0 days 00:38:33.009000,3,10,,
1171,0 days 00:38:36.379000,3,11,,
1172,0 days 00:45:30.941000,3,12,,
1173,0 days 00:45:47.716000,3,9,,
1174,0 days 00:46:09.532000,3,10,,
1175,0 days 00:47:09.744000,3,11,,
1176,0 days 00:47:28.845000,3,9,,
1177,0 days 00:47:34.225000,3,10,,
1178,0 days 00:48:34.738000,3,11,,
1179,0 days 00:48:43.403000,3,8,,
1180,0 days 00:48:46.304000,3,9,,
1181,0 days 00:49:47.593000,3,10,,
1182,0 days 00:50:05.545000,3,11,,
1183,0 days 00:50:11.954000,3,12,,
1184,0 days 00:50:32.317000,3,13,,
1185,0 days 00:50:58.965000,3,14,,
1186,0 days 00:57:03.792000,3,10,,
1187,0 days 00:57:27.323000,3,11,,
1188,0 days 00:59:06.746000,3,12,,
1189,0 days 00:59:50.493000,3,11,,
1190,0 days 00:59:54.904000,3,12,,
1191,0 days 01:00:17.841000,3,13,,
1192,0 days 01:00:32.822000,3,14,,
1193,0 days 00:00:04.779000,31,17,,
1194,0 days 00:15:23.380000,31,18,,
1195,0 days 00:15:35.630000,31,19,,
1196,0 days 00:16:36.368000,31,14,,
1197,0 days 00:16:52.922000,31,15,,
1198,0 days 00:17:03.117000,31,16,,
1199,0 days 00:17:14.404000,31,17,,
1200,0 days 00:17:21.837000,31,18,,
1201,0 days 00:17:30.308000,31,19,,
1202,0 days 00:18:17.806000,31,14,,
1203,0 days 00:18:20.808000,31,15,,
1204,0 days 00:18:29.422000,31,16,,
1205,0 days 00:18:31.556000,31,17,,
1206,0 days 00:19:23.441000,31,18,,
1207,0 days 00:19:26.858000,31,19,,
1208,0 days 00:19:40.031000,31,20,,
1209,0 days 00:19:49.768000,31,17,,
1210,0 days 00:20:01.109000,31,18,,
1211,0 days 00:20:38.318000,31,19,,
1212,0 days 00:20:53.040000,31,20,,
1213,0 days 00:21:04.476000,31,3,,
1214,0 days 00:21:15.289000,31,4,,
1215,0 days 00:21:19.451000,31,5,,
1216,0 days 00:21:47.805000,31,6,,
1217,0 days 00:21:50.623000,31,7,,
1218,0 days 00:21:58.623000,31,8,,
1219,0 days 00:22:06.326000,31,9,,
1220,0 days 00:23:27.398000,31,10,,
1221,0 days 00:23:36.969000,31,11,,
1222,0 days 00:23:53.133000,31,6,,
1223,0 days 00:24:06.234000,31,7,,
1224,0 days 00:24:11.266000,31,8,,
1225,0 days 00:24:35.541000,31,9,,
1226,0 days 00:24:45.114000,31,10,,
1227,0 days 00:26:14.804000,31,11,,
1228,0 days 00:28:03.717000,31,12,,
1229,0 days 00:28:28.023000,31,13,,
1230,0 days 00:28:33.054000,31,14,,
1231,0 days 00:29:14.415000,31,15,,
1232,0 days 00:30:18.433000,31,16,,
1233,0 days 00:30:24.925000,31,17,,
1234,0 days 00:38:33.009000,31,4,,
1235,0 days 00:45:02.691000,31,5,,
1236,0 days 00:45:10.334000,31,6,,
1237,0 days 00:45:16.051000,31,7,,
1238,0 days 00:45:20.505000,31,8,,
1239,0 days 00:45:30.941000,31,9,,
1240,0 days 00:45:43.043000,31,10,,
1241,0 days 00:45:47.716000,31,11,,
1242,0 days 00:46:00.221000,31,12,,
1243,0 days 00:46:09.532000,31,13,,
1244,0 days 00:46:12.626000,31,14,,
1245,0 days 00:47:49.489000,31,15,,
1246,0 days 00:48:13.726000,31,14,,
1247,0 days 00:49:19.616000,31,15,,
1248,0 days 00:49:45.913000,31,14,,
1249,0 days 00:50:32.317000,31,15,,
1250,0 days 00:50:58.965000,31,9,,
1251,0 days 00:57:27.323000,31,10,,
1252,0 days 00:59:06.746000,31,11,,
1253,0 days 00:59:50.493000,31,12,,
1254,0 days 00:59:54.904000,31,6,,
1255,0 days 01:08:09.758000,31,7,,
1256,0 days 01:08:11.950000,31,8,,
1257,0 days 01:08:54.308000,31,9,,
1258,0 days 01:10:42.982000,31,10,,
1259,0 days 01:10:45.295000,31,9,,
1260,0 days 01:12:09.428000,31,10,,
1261,0 days 01:12:13.376000,31,8,,
1262,0 days 01:12:30.238000,31,9,,
1263,0 days 01:13:21.653000,31,10,,
1264,0 days 00:00:04.779000,18,18,,
1265,0 days 00:15:23.380000,18,19,,
1266,0 days 00:15:35.630000,18,20,,
1267,0 days 00:16:39.072000,18,15,,
1268,0 days 00:16:52.922000,18,16,,
1269,0 days 00:17:03.117000,18,17,,
1270,0 days 00:17:14.404000,18,18,,
1271,0 days 00:17:21.837000,18,19,,
1272,0 days 00:17:30.308000,18,20,,
1273,0 days 00:18:23.987000,18,16,,
1274,0 days 00:18:29.422000,18,17,,
1275,0 days 00:18:31.556000,18,18,,
1276,0 days 00:19:23.441000,18,19,,
1277,0 days 00:19:26.858000,18,20,,
1278,0 days 00:19:40.031000,18,8,,
1279,0 days 00:20:33.716000,18,9,,
1280,0 days 00:20:38.318000,18,10,,
1281,0 days 00:20:44.308000,18,11,,
1282,0 days 00:20:53.852000,18,12,,
1283,0 days 00:21:04.476000,18,13,,
1284,0 days 00:21:15.289000,18,14,,
1285,0 days 00:21:24.003000,18,15,,
1286,0 days 00:21:29.082000,18,16,,
1287,0 days 00:21:47.805000,18,17,,
1288,0 days 00:22:06.326000,18,18,,
1289,0 days 00:22:27.499000,18,10,,
1290,0 days 00:23:27.398000,18,11,,
1291,0 days 00:23:36.969000,18,12,,
1292,0 days 00:26:14.804000,18,13,,
1293,0 days 00:28:03.717000,18,14,,
1294,0 days 00:28:28.023000,18,15,,
1295,0 days 00:28:33.054000,18,16,,
1296,0 days 00:29:14.415000,18,11,,
1297,0 days 00:30:24.925000,18,12,,
1298,0 days 00:30:31.772000,18,13,,
1299,0 days 00:38:04.810000,18,14,,
1300,0 days 00:38:18.706000,18,15,,
1301,0 days 00:38:23.793000,18,16,,
1302,0 days 00:38:33.009000,18,17,,
1303,0 days 00:38:36.379000,18,18,,
1304,0 days 00:00:04.779000,24,19,,
1305,0 days 00:15:23.380000,24,6,,
1306,0 days 00:15:28.175000,24,7,,
1307,0 days 00:15:48.236000,24,8,,
1308,0 days 00:15:51.978000,24,9,,
1309,0 days 00:15:56.697000,24,10,,
1310,0 days 00:16:02.989000,24,11,,
1311,0 days 00:16:07.325000,24,12,,
1312,0 days 00:16:13.244000,24,13,,
1313,0 days 00:16:15.627000,24,14,,
1314,0 days 00:16:36.368000,24,15,,
1315,0 days 00:16:39.072000,24,16,,
1316,0 days 00:16:52.922000,24,17,,
1317,0 days 00:17:03.117000,24,6,,
1318,0 days 00:17:09.141000,24,7,,
1319,0 days 00:17:24.427000,24,8,,
1320,0 days 00:17:29.827000,24,9,,
1321,0 days 00:17:33.904000,24,10,,
1322,0 days 00:17:37.670000,24,11,,
1323,0 days 00:17:42.712000,24,12,,
1324,0 days 00:17:50.595000,24,13,,
1325,0 days 00:17:57.722000,24,14,,
1326,0 days 00:18:17.806000,24,15,,
1327,0 days 00:18:20.808000,24,6,,
1328,0 days 00:18:26.100000,24,7,,
1329,0 days 00:18:31.556000,24,8,,
1330,0 days 00:18:39.890000,24,9,,
1331,0 days 00:18:46.444000,24,10,,
1332,0 days 00:18:49.389000,24,11,,
1333,0 days 00:18:52.051000,24,12,,
1334,0 days 00:18:58.491000,24,13,,
1335,0 days 00:19:12.044000,24,14,,
1336,0 days 00:19:40.031000,24,15,,
1337,0 days 00:20:33.716000,24,16,,
1338,0 days 00:20:38.318000,24,17,,
1339,0 days 00:21:04.476000,24,18,,
1340,0 days 00:21:15.289000,24,19,,
1341,0 days 00:21:24.003000,24,12,,
1342,0 days 00:21:29.082000,24,13,,
1343,0 days 00:21:47.805000,24,14,,
1344,0 days 00:21:58.623000,24,15,,
1345,0 days 00:22:06.326000,24,16,,
1346,0 days 00:22:27.499000,24,17,,
1347,0 days 00:28:03.717000,24,18,,
1348,0 days 00:29:46.443000,24,19,,
1349,0 days 00:30:24.925000,24,20,,
1350,0 days 00:00:04.779000,6,20,,
1351,0 days 00:15:35.630000,6,8,,
1352,0 days 00:15:48.236000,6,9,,
1353,0 days 00:15:51.978000,6,10,,
1354,0 days 00:15:56.697000,6,11,,
1355,0 days 00:16:02.989000,6,12,,
1356,0 days 00:16:07.325000,6,13,,
1357,0 days 00:16:13.244000,6,14,,
1358,0 days 00:16:15.627000,6,15,,
1359,0 days 00:16:36.368000,6,16,,
1360,0 days 00:16:39.072000,6,17,,
1361,0 days 00:16:52.922000,6,18,,
1362,0 days 00:17:14.404000,6,8,,
1363,0 days 00:17:24.427000,6,9,,
1364,0 days 00:17:29.827000,6,10,,
1365,0 days 00:17:33.904000,6,11,,
1366,0 days 00:17:37.670000,6,12,,
1367,0 days 00:17:42.712000,6,13,,
1368,0 days 00:17:50.595000,6,14,,
1369,0 days 00:17:57.722000,6,15,,
1370,0 days 00:18:17.806000,6,16,,
1371,0 days 00:18:23.987000,6,17,,
1372,0 days 00:18:29.422000,6,18,,
1373,0 days 00:18:31.556000,6,6,,
1374,0 days 00:18:39.890000,6,7,,
1375,0 days 00:18:46.444000,6,8,,
1376,0 days 00:18:49.389000,6,9,,
1377,0 days 00:18:52.051000,6,10,,
1378,0 days 00:18:58.491000,6,11,,
1379,0 days 00:19:12.044000,6,12,,
1380,0 days 00:19:40.031000,6,13,,
1381,0 days 00:20:33.716000,6,14,,
1382,0 days 00:20:38.318000,6,15,,
1383,0 days 00:20:53.852000,6,16,,
1384,0 days 00:21:04.476000,6,17,,
1385,0 days 00:21:15.289000,6,18,,
1386,0 days 00:21:24.003000,6,19,,
1387,0 days 00:21:38.754000,6,17,,
1388,0 days 00:21:47.805000,6,18,,
1389,0 days 00:22:06.326000,6,19,,
1390,0 days 00:24:32.212000,6,18,,
1391,0 days 00:28:03.717000,6,19,,
1392,0 days 00:29:46.443000,6,16,,
1393,0 days 00:30:18.433000,6,17,,
1394,0 days 00:30:24.925000,6,18,,
1395,0 days 00:38:36.379000,6,19,,
